證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"0050","元大台灣50","4,967,165","417,187,216","83.70","84.40","83.60","84.30","+0.25","2,672"
"0051","元大中型100","27,216","916,206","33.44","33.92","33.44","33.92","+0.31","17"
"0052","富邦科技","170,919","10,843,734","63.20","63.80","63.00","63.50"," 0.00","31"
"0053","元大電子","7,000","271,020","38.70","38.87","38.60","38.87","+0.14","7"
"0054","元大台商50","5,000","113,780","22.76","22.76","22.74","22.74","-0.04","3"
"0055","元大MSCI金融","77,000","1,305,910","17.00","17.02","16.92","16.99","-0.06","42"
"0056","元大高股息","16,134,554","445,649,769","27.50","27.77","27.47","27.75","+0.20","6,073"
"0057","富邦摩台","43,000","2,383,050","55.25","55.60","55.25","55.60","+0.30","8"
"0061","元大寶滬深","328,959","5,762,366","17.50","17.60","17.45","17.55","+0.01","89"
"006203","元大MSCI台灣","2,000","78,560","39.33","39.33","39.23","39.23","-0.27","2"
"006204","永豐臺灣加權","30,005","1,626,272","54.00","54.30","54.00","54.30","+0.15","4"
"006205","富邦上証","1,521,948","44,203,150","28.88","29.10","28.88","29.05","-0.10","154"
"006206","元大上證50","275,291","8,388,977","30.68","30.68","30.40","30.50","+0.03","62"
"006207","FH滬深","79,000","1,796,880","22.71","22.84","22.70","22.84","+0.01","34"
"006208","富邦台50","897,462","43,184,798","47.80","48.31","47.80","48.25","+0.15","307"
"00625K","富邦上証+R","57,000","399,140","7.02","7.02","7.00","7.00","-0.01","8"
"00631L","元大台灣50正2","7,278,300","319,116,287","43.38","44.29","43.38","44.20","+0.41","2,096"
"00632R","元大台灣50反1","102,372,686","1,059,277,352","10.40","10.40","10.28","10.30","-0.03","6,882"
"00633L","富邦上証正2","11,862,000","496,086,150","41.85","42.06","41.56","41.98","-0.24","1,572"
"00634R","富邦上証反1","1,197,000","6,866,170","5.73","5.75","5.72","5.72"," 0.00","127"
"00635U","元大S&P黃金","1,286,499","31,096,655","24.22","24.22","24.13","24.18"," 0.00","515"
"00636","國泰中國A50","1,830,752","37,045,283","20.35","20.35","20.19","20.29","-0.08","260"
"00636K","國泰中國A50+U","100","677","6.77","6.77","6.77","6.77","-0.01","1"
"00637L","元大滬深300正2","50,104,100","809,537,972","16.16","16.23","16.05","16.22","-0.08","4,861"
"00638R","元大滬深300反1","1,064,001","12,298,201","11.63","11.63","11.52","11.53","+0.03","114"
"00639","富邦深100","1,453,492","16,480,645","11.30","11.37","11.28","11.37","+0.03","190"
"00640L","富邦日本正2","949,000","15,553,450","16.31","16.51","16.26","16.47","-0.10","172"
"00641R","富邦日本反1","358,200","5,376,938","15.04","15.08","14.96","14.99","+0.06","98"
"00642U","元大S&P石油","46,195,212","437,554,192","9.34","9.55","9.34","9.48","+0.11","11,047"
"00643","群益深証中小","1,059,625","14,410,193","13.60","13.65","13.55","13.65","+0.05","336"
"00643K","群益深証中小+R","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00645","富邦日本","65,048","1,241,693","19.05","19.10","19.05","19.10","+0.04","8"
"00646","元大S&P500","1,073,208","28,023,124","26.06","26.28","26.02","26.24","-0.38","502"
"00647L","元大S&P500正2","2,222,000","66,915,520","30.10","30.49","29.91","30.44","-1.21","695"
"00648R","元大S&P500反1","3,502,000","40,488,510","11.57","11.61","11.51","11.51","+0.20","700"
"00650L","FH香港正2","255,000","5,509,400","21.61","21.90","21.30","21.81","+0.12","109"
"00651R","FH香港反1","865,000","7,780,540","9.25","9.25","8.92","8.92","-0.03","94"
"00652","富邦印度","741,630","12,924,842","17.15","17.62","17.15","17.40","+0.44","329"
"00653L","富邦印度正2","35,004,000","557,851,360","15.69","16.33","15.58","15.99","+1.03","4,933"
"00654R","富邦印度反1","1,087,000","17,209,640","16.12","16.12","15.65","15.83","-0.56","534"
"00655L","國泰中國A50正2","3,299,000","100,514,040","30.48","30.60","30.22","30.53","-0.18","720"
"00656R","國泰中國A50反1","249,000","2,606,690","10.47","10.51","10.45","10.46","+0.02","26"
"00657","國泰日經225","101,000","2,553,290","25.28","25.29","25.28","25.29","-0.08","3"
"00657K","國泰日經225+U","100","847","8.47","8.47","8.47","8.47","-0.01","1"
"00660","元大歐洲50","34,000","684,950","20.17","20.28","20.09","20.23","-0.29","20"
"00661","元大日經225","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00662","富邦NASDAQ","368,197","12,937,930","35.04","35.26","34.90","35.24","-0.66","141"
"00663L","國泰臺灣加權正2","133,000","5,201,540","38.87","39.59","38.80","39.46","+0.26","43"
"00664R","國泰臺灣加權反1","2,496,353","29,331,572","11.80","11.80","11.68","11.70","-0.04","397"
"00665L","富邦恒生國企正2","273,000","5,567,000","20.68","20.85","20.30","20.84","+0.12","41"
"00666R","富邦恒生國企反1","112,000","1,544,960","13.83","13.92","13.73","13.73","-0.13","11"
"00668","國泰美國道瓊","230,000","5,923,690","25.82","25.87","25.66","25.85","-0.31","98"
"00668K","國泰美國道瓊+U","100","861","8.61","8.61","8.61","8.61","-0.09","1"
"00669R","國泰美國道瓊反1","11,923,001","151,796,382","12.76","12.80","12.65","12.67","+0.22","1,438"
"00670L","富邦NASDAQ正2","2,966,000","126,434,150","42.39","43.05","42.24","43.01","-1.67","870"
"00671R","富邦NASDAQ反1","2,917,000","28,179,670","9.67","9.70","9.61","9.61","+0.15","383"
"00672L","元大S&P原油正2","29,548,900","89,085,261","3.04","3.04","2.99","3.01","-0.02","2,081"
"00673R","元大S&P原油反1","832,000","36,225,640","43.47","43.71","43.30","43.52","+0.44","224"
"00674R","元大S&P黃金反1","183,000","2,611,320","14.25","14.31","14.25","14.28","-0.03","41"
"00675L","富邦臺灣加權正2","698,000","11,946,980","16.97","17.30","16.96","17.29","+0.13","220"
"00676R","富邦臺灣加權反1","5,682,000","36,082,650","6.38","6.38","6.31","6.31","-0.03","389"
"00677U","富邦VIX","426,056,072","2,836,512,247","6.74","6.80","6.51","6.53","+0.44","28,004"
"00678","群益NBI生技","54,963","1,399,931","25.48","25.60","25.30","25.60","-0.10","42"
"00680L","元大美債20正2","661,000","21,561,730","32.51","32.70","32.49","32.49","+0.50","83"
"00681R","元大美債20反1","267,000","3,377,490","12.66","12.66","12.64","12.64","-0.15","19"
"00682U","元大美元指數","60,000","1,182,700","19.72","19.72","19.70","19.70","-0.09","4"
"00683L","元大美元指數正2","229,000","4,694,700","20.42","20.65","20.42","20.47","-0.03","19"
"00684R","元大美元指數反1","7,000","124,560","17.80","17.80","17.79","17.79","+0.03","2"
"00685L","群益臺灣加權正2","12,000","176,300","14.65","14.90","14.59","14.90","+0.14","7"
"00686R","群益臺灣加權反1","936,000","6,479,970","6.95","6.96","6.88","6.89","-0.04","81"
"00688L","國泰20年美債正2","119,000","3,946,510","33.15","33.22","33.09","33.09","+0.67","11"
"00689R","國泰20年美債反1","104,000","1,345,850","12.96","12.97","12.94","12.96","-0.13","5"
"00690","兆豐藍籌30","176,000","3,831,010","21.58","21.80","21.58","21.80","+0.09","24"
"00691R","兆豐藍籌30反1","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00692","富邦公司治理","1,818,833","39,550,418","21.70","21.86","21.65","21.82","+0.03","539"
"00693U","街口S&P黃豆","1,129,000","15,607,450","13.82","13.85","13.80","13.83","-0.03","317"
"00700","富邦恒生國企","102,001","1,891,868","18.35","18.55","18.35","18.55","+0.10","5"
"00701","國泰股利精選30","1,164,584","23,316,329","20.00","20.10","19.96","20.07","+0.02","457"
"00702","國泰標普低波高息","81,000","1,253,380","15.52","15.55","15.46","15.55","-0.19","30"
"00703","台新MSCI中國","235,000","4,761,060","20.21","20.40","20.14","20.40","+0.19","29"
"00706L","元大S&P日圓正2","22,000","382,100","17.35","17.37","17.35","17.37","+0.06","2"
"00707R","元大S&P日圓反1","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00708L","元大S&P黃金正2","3,557,000","96,406,660","27.21","27.24","27.01","27.13","+0.01","869"
"00709","富邦歐洲","142,000","2,405,490","16.86","17.06","16.82","17.05","-0.08","16"
"00710B","FH彭博高收益債","243,000","4,377,050","18.00","18.10","17.98","18.10","+0.16","97"
"00711B","FH彭博新興債","105,000","2,179,690","20.67","20.79","20.67","20.76","+0.14","6"
"00712","FH富時不動產","2,897,800","26,701,129","9.18","9.35","9.13","9.35","-0.06","859"
"00713","元大台灣高息低波","30,089","917,257","30.44","30.65","30.42","30.52","+0.08","24"
"00714","群益道瓊美國地產","117,140","1,935,951","16.52","16.61","16.45","16.61","-0.62","50"
"00715L","街口布蘭特油正2","21,849,000","131,703,400","6.11","6.15","5.95","5.98","-0.13","1,862"
"00717","富邦美國特別股","798,197","13,049,327","16.37","16.37","16.33","16.35","-0.02","152"
"00728","第一金工業30","374,500","7,025,659","18.64","18.88","18.64","18.88","+0.08","51"
"00730","富邦臺灣優質高息","634,674","10,595,905","16.66","16.80","16.64","16.79","+0.04","149"
"00731","FH富時高息低波","77,000","3,400,270","44.10","44.20","43.93","44.20","+0.05","14"
"00732","國泰RMB短期報酬","104,000","3,949,000","37.97","38.00","37.97","38.00","+0.03","3"
"00733","富邦臺灣中小","213,485","4,276,375","19.76","20.04","19.76","20.04","+0.32","18"
"00735","國泰臺韓科技","142,000","2,737,770","19.27","19.33","19.26","19.33","+0.08","8"
"00736","國泰新興市場","153,000","2,591,350","16.88","16.96","16.88","16.94","-0.03","8"
"00737","國泰AI+Robo","600,278","12,608,901","21.08","21.08","20.93","21.06","-0.29","248"
"00738U","元大道瓊白銀","2,431,000","41,893,930","17.21","17.29","17.19","17.23","-0.08","333"
"00739","元大MSCI A股","385,752","8,013,901","20.77","20.87","20.74","20.87","+0.02","55"
"00742","新光內需收益","101,000","2,031,200","20.11","20.20","20.11","20.20","+0.01","3"
"00743","國泰中國A150","25,481","527,542","20.64","20.71","20.64","20.71","+0.04","13"
"00752","中信中國50","792,000","18,218,939","22.99","23.09","22.89","23.06","-0.03","349"
"00753L","中信中國50正2","118,000","2,729,170","23.10","23.41","22.92","23.40","+0.11","62"
"00757","統一FANG+","239,000","6,373,200","26.50","26.79","26.50","26.78","-0.24","30"
"00762","元大全球AI","524,500","13,483,179","25.59","25.88","25.57","25.85","-0.48","233"
"00763U","街口道瓊銅","79,000","1,267,320","16.00","16.08","16.00","16.06","-0.20","25"
"00766L","台新MSCI中國正2","538,000","4,803,020","8.90","9.00","8.82","8.98","+0.06","92"
"00770","國泰北美科技","158,000","3,951,290","24.93","25.09","24.91","25.09","-0.45","16"
"00771","元大US高息特別股","36,489","678,094","18.56","18.56","18.55","18.56","-0.02","27"
"00774B","新光中國政金綠債","2,000","79,160","39.58","39.58","39.58","39.58","+0.09","2"
"00774C","新光中政金綠債+R","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"00775B","新光投等債15+","2,000","87,400","43.70","43.70","43.70","43.70","+0.32","2"
"00776","新光ICE美國權值","100,000","2,030,000","20.30","20.30","20.30","20.30","-0.25","2"
"00783","富邦中証500","1,054,017","19,308,101","18.23","18.35","18.23","18.34","+0.11","51"
"008201","BP上證50","100","9,950","99.50","99.50","99.50","99.50","X0.00","1"
"00830","國泰費城半導體","1,952,100","32,198,762","16.49","16.57","16.42","16.57","-0.26","642"
"00850","元大臺灣ESG永續","1,555,667","32,857,422","21.08","21.22","21.03","21.20","+0.06","596"
"00851","台新全球AI","42,000","912,300","21.86","21.86","21.62","21.81","-0.32","22"
"00852L","國泰美國道瓊正2","30,547,000","317,705,270","10.42","10.52","10.31","10.51","-0.34","3,564"
"00861","元大全球未來通訊","4,046,252","79,731,940","19.66","19.80","19.62","19.80","-0.19","1,516"
"00865B","國泰US短期公債","110,000","4,342,750","39.47","39.48","39.47","39.48","+0.01","4"
"00866","新光Shiller CAPE","30,000","522,370","17.38","17.42","17.31","17.42","-0.34","4"
"00875","國泰網路資安","1,789,000","40,741,870","22.76","22.87","22.70","22.87","-0.32","795"
"01001T","土銀富邦R1","7,010","113,271","16.18","16.18","16.14","16.14","-0.06","6"
"01002T","土銀國泰R1","1,146,000","19,711,060","17.19","17.20","17.19","17.20","+0.01","50"
"01003T","兆豐新光R1","5,000","95,020","19.50","19.50","18.88","18.88","+0.28","5"
"01004T","土銀富邦R2","20","304","0.00","0.00","0.00","0.00"," 0.00","2"
"01007T","兆豐國泰R2","12,010","210,114","17.50","17.50","17.48","17.48","-0.02","12"
"01009T","王道圓滿R1","10,000","93,700","9.37","9.37","9.37","9.37","+0.02","1"
"01010T","京城樂富R1","34,000","336,600","9.85","9.92","9.85","9.92"," 0.00","11"
"020000","富邦特選蘋果N","79,000","408,960","5.15","5.21","5.13","5.21","+0.04","13"
"020002","元富新中國N","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"020004","兆豐電菁英30N","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"020006","永昌中小300N","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"020007","凱基臺灣500N","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"020008","元大特股高息N","58,000","598,160","10.31","10.32","10.30","10.31","+0.02","20"
"020011","統一微波高息20N","13,000","60,710","4.67","4.67","4.67","4.67","-0.02","3"
"020012","富邦行動通訊N","884,000","4,343,990","4.90","4.94","4.88","4.94","+0.04","62"
"020015","統一MSCI美低波N","373,000","4,290,560","11.49","11.56","11.46","11.56","-0.16","108"
"020016","統一MSCI美科技N","183,000","2,208,130","12.04","12.12","12.02","12.12","-0.23","70"
"02001L","富邦蘋果正二N","244,000","1,458,700","5.90","6.06","5.86","6.06","+0.07","14"
"02001R","富邦蘋果反一N","97,000","441,300","4.57","4.58","4.52","4.52","-0.01","23"
"1101","台泥","16,361,936","695,975,641","42.70","42.90","42.30","42.90","-0.05","7,256"
"1101B","台泥乙特","3,040","165,668","54.50","54.50","54.50","54.50"," 0.00","3"
"1102","亞泥","4,072,473","179,052,273","44.10","44.15","43.80","43.95","-0.25","2,153"
"1103","嘉泥","834,490","13,830,952","16.60","16.70","16.50","16.65","-0.05","308"
"1104","環泥","373,082","6,529,691","17.45","17.60","17.40","17.60","-0.10","214"
"1108","幸福","191,200","1,497,009","7.80","7.88","7.80","7.86","+0.06","57"
"1109","信大","307,270","5,428,113","17.80","17.80","17.55","17.70","-0.15","154"
"1110","東泥","21,000","328,050","15.50","15.65","15.50","15.65","+0.20","10"
"1201","味全","1,547,707","34,563,925","22.40","22.65","22.00","22.60","+0.10","736"
"1203","味王","74,855","2,095,015","28.00","28.15","27.85","28.05","+0.05","41"
"1210","大成","2,153,540","90,586,689","41.80","42.50","41.55","42.35","+0.20","1,323"
"1213","大飲","1,000","6,020","6.02","6.02","6.02","6.02","-0.03","1"
"1215","卜蜂","3,218,738","228,861,697","70.10","71.90","70.00","71.90","+0.90","2,227"
"1216","統一","5,800,381","405,586,835","69.50","70.40","69.30","70.40","+1.00","2,656"
"1217","愛之味","2,019,300","14,333,348","7.12","7.15","7.06","7.10","-0.02","599"
"1218","泰山","5,199,247","129,893,839","24.65","25.45","24.60","25.00","+0.60","2,688"
"1219","福壽","41,610","772,533","18.50","18.60","18.50","18.60","-0.05","23"
"1220","台榮","81,001","858,660","10.60","10.65","10.50","10.65","+0.10","34"
"1225","福懋油","176,145","6,669,751","37.75","38.00","37.60","37.80","+0.15","74"
"1227","佳格","1,178,333","79,345,471","66.50","68.20","66.20","67.90","+1.40","910"
"1229","聯華","6,992,898","291,499,366","41.30","42.20","41.10","41.80"," 0.00","3,682"
"1231","聯華食","174,460","7,203,605","41.50","41.55","41.05","41.40","-0.10","145"
"1232","大統益","18,385","2,147,621","116.50","117.50","116.00","117.50","+0.50","28"
"1233","天仁","18,699","664,017","35.35","35.80","35.35","35.80","-0.30","18"
"1234","黑松","40,648","1,294,636","31.90","31.90","31.65","31.90"," 0.00","33"
"1235","興泰","15,649","417,827","26.60","26.90","26.60","26.90","-0.20","18"
"1236","宏亞","315,001","3,753,662","12.10","12.25","11.85","11.90","-0.35","56"
"1256","鮮活果汁-KY","42,111","8,410,311","200.00","200.00","199.00","200.00","-0.50","144"
"1301","台塑","15,932,450","1,354,166,625","85.80","85.90","84.00","85.10","-1.40","9,280"
"1303","南亞","3,629,347","230,895,908","63.40","64.00","63.20","64.00","+0.50","1,884"
"1304","台聚","1,286,549","15,367,638","11.95","12.05","11.85","12.05"," 0.00","404"
"1305","華夏","1,958,579","34,920,695","18.00","18.05","17.65","18.00","-0.05","1,032"
"1307","三芳","2,058,150","50,375,687","24.10","24.75","24.10","24.60","+0.60","1,127"
"1308","亞聚","2,256,250","38,219,907","17.05","17.10","16.80","16.90","-0.25","904"
"1309","台達化","2,924,129","29,618,181","10.00","10.40","9.96","10.40","+0.30","635"
"1310","台苯","1,311,960","21,683,381","16.50","16.70","16.35","16.70","+0.10","675"
"1312","國喬","3,080,950","43,842,825","14.35","14.40","14.10","14.30","-0.15","967"
"1312A","國喬特","10,000","301,950","30.10","30.40","30.10","30.40"," 0.00","7"
"1313","聯成","913,152","8,612,361","9.50","9.51","9.33","9.43","-0.07","286"
"1314","中石化","14,075,774","116,918,478","8.35","8.36","8.25","8.34","-0.08","3,083"
"1315","達新","320,400","15,540,007","48.55","48.75","48.35","48.55"," 0.00","169"
"1316","上曜","465,903","5,447,855","11.50","11.80","11.45","11.80","+0.20","285"
"1319","東陽","2,154,304","77,548,933","36.40","36.75","35.50","36.00","-0.95","1,391"
"1321","大洋","151,327","4,484,560","29.70","29.80","29.45","29.70","-0.10","75"
"1323","永裕","187,755","6,218,715","32.90","33.50","32.65","33.50","+0.50","87"
"1324","地球","7,102","64,678","9.08","9.16","9.07","9.10","+0.03","9"
"1325","恆大","3,028,285","304,621,940","98.90","104.00","96.00","104.00","+9.10","1,372"
"1326","台化","4,342,288","318,172,645","73.20","73.90","72.80","73.90","+0.50","2,628"
"1337","再生-KY","874,909","4,295,585","4.95","5.06","4.84","5.00","+0.05","293"
"1338","廣華-KY","345,000","17,870,800","52.00","52.40","51.30","51.70","-0.40","299"
"1339","昭輝","162,025","6,478,812","39.85","40.30","39.85","40.05","+0.20","112"
"1340","勝悅-KY","255,527","2,564,586","10.20","10.20","9.97","10.05","-0.20","144"
"1341","富林-KY","42,006","2,549,972","62.00","62.10","60.00","60.00","-2.00","25"
"1402","遠東新","11,350,961","302,579,991","26.60","26.95","26.50","26.60","-0.25","4,536"
"1409","新纖","2,360,198","26,174,130","11.00","11.15","10.95","11.10","+0.10","793"
"1410","南染","67,009","2,029,717","30.50","30.80","30.20","30.20","X0.00","21"
"1413","宏洲","41,905","294,804","7.06","7.06","7.00","7.04","-0.06","18"
"1414","東和","129,834","854,992","6.58","6.61","6.57","6.61","-0.01","56"
"1416","廣豐","155,702","1,759,922","11.25","11.40","11.15","11.40","+0.05","68"
"1417","嘉裕","443,991","3,549,810","8.08","8.08","7.94","7.98","-0.07","177"
"1418","東華","1,135","5,730","0.00","0.00","0.00","0.00"," 0.00","5"
"1419","新紡","27,100","1,088,440","39.90","40.60","39.90","40.60","+0.70","15"
"1423","利華","111,239","1,217,879","10.90","11.00","10.90","10.95"," 0.00","34"
"1432","大魯閣","65,378","383,109","5.89","5.94","5.80","5.93","+0.04","38"
"1434","福懋","1,532,810","51,587,175","33.45","33.90","33.35","33.90","+0.60","800"
"1435","中福","110,530","887,690","7.95","8.09","7.95","8.07","+0.02","42"
"1436","華友聯","53,000","1,974,900","37.50","37.50","37.05","37.40","-0.10","43"
"1437","勤益控","148,017","3,014,698","20.45","20.45","20.30","20.35","-0.15","74"
"1438","裕豐","10,549","124,891","11.85","11.95","11.70","11.70","-0.25","14"
"1439","中和","1,107,260","38,733,738","34.35","35.35","34.20","35.10","+0.75","577"
"1440","南紡","585,695","5,056,158","8.60","8.68","8.60","8.67","+0.03","227"
"1441","大東","70,284","504,333","7.15","7.22","7.01","7.22"," 0.00","33"
"1442","名軒","147,864","2,615,827","17.55","17.85","17.45","17.80","+0.15","71"
"1443","立益","33,936","316,343","9.49","9.53","8.90","9.45","+0.78","19"
"1444","力麗","1,017,970","6,908,842","6.71","6.88","6.66","6.84","+0.06","325"
"1445","大宇","103,001","865,398","8.35","8.48","8.30","8.41","+0.07","40"
"1446","宏和","58,000","1,699,900","29.20","29.70","29.15","29.25"," 0.00","42"
"1447","力鵬","296,329","1,742,947","5.90","5.93","5.84","5.90","-0.03","144"
"1449","佳和","793,967","10,918,793","13.60","13.90","13.55","13.85","-0.10","312"
"1451","年興","726,595","10,689,011","15.15","15.15","14.45","14.80","-0.45","323"
"1452","宏益","203,112","3,440,470","16.80","17.05","16.80","17.05","+0.30","121"
"1453","大將","20,200","141,949","7.00","7.15","7.00","7.09","+0.04","15"
"1454","台富","48,941","384,448","7.94","7.95","7.82","7.82","-0.10","14"
"1455","集盛","530,827","3,732,575","7.01","7.07","7.01","7.05"," 0.00","136"
"1456","怡華","19,058","152,503","8.00","8.09","7.96","8.09","+0.09","14"
"1457","宜進","647,687","7,936,477","12.15","12.35","12.15","12.30","+0.20","229"
"1459","聯發","72,482","494,385","6.83","6.86","6.81","6.81","-0.03","31"
"1460","宏遠","5,986,569","52,145,624","8.22","9.02","8.19","8.55","+0.35","2,064"
"1463","強盛","147,000","1,676,850","11.30","11.50","11.30","11.45","+0.15","56"
"1464","得力","951,012","19,663,146","20.40","20.90","20.40","20.85","+0.50","471"
"1465","偉全","177,250","2,740,625","15.40","15.55","15.40","15.50","+0.05","111"
"1466","聚隆","22,279","173,476","7.78","7.80","7.77","7.77","+0.07","12"
"1467","南緯","5,121,264","52,846,139","9.94","10.55","9.71","10.45","+0.50","864"
"1468","昶和","10,000","99,270","9.76","9.95","9.76","9.94","-0.04","10"
"1470","大統新創","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"1471","首利","90,411","191,408","2.11","2.17","2.09","2.17","-0.03","25"
"1472","三洋紡","209,900","2,549,144","12.10","12.30","12.05","12.05"," 0.00","91"
"1473","台南","97,642","1,945,895","20.20","20.20","19.80","20.00"," 0.00","72"
"1474","弘裕","421,000","4,061,700","9.70","9.70","9.60","9.60"," 0.00","143"
"1475","本盟","26,000","403,000","15.50","15.50","15.50","15.50"," 0.00","7"
"1476","儒鴻","1,425,177","385,139,175","269.00","272.00","267.00","270.50","-0.50","1,084"
"1477","聚陽","781,571","90,877,080","116.00","117.00","115.50","116.50","-0.50","704"
"1503","士電","101,295","4,351,116","42.80","43.20","42.75","43.15","+0.40","57"
"1504","東元","2,674,145","72,035,143","26.90","27.00","26.85","26.90"," 0.00","1,122"
"1506","正道","831,257","11,274,918","13.95","13.95","13.30","13.50","-0.45","331"
"1507","永大","93,531","5,472,651","58.10","58.90","58.10","58.60","+0.30","78"
"1512","瑞利","66,040","232,149","3.50","3.52","3.50","3.51","+0.06","18"
"1513","中興電","6,355,397","173,631,099","26.70","27.70","26.65","27.50","-0.15","2,674"
"1514","亞力","3,465,030","71,650,408","20.60","21.00","20.40","20.40","-0.05","1,287"
"1515","力山","6,407,069","461,379,368","71.30","73.30","70.50","72.10","+2.20","4,203"
"1516","川飛","78,000","1,067,150","13.85","13.85","13.55","13.85","+0.15","30"
"1517","利奇","202,025","1,591,757","7.97","7.97","7.80","7.93","-0.02","59"
"1519","華城","484,398","13,375,973","27.50","27.95","27.20","27.45","+0.05","304"
"1521","大億","32,236","1,858,006","57.40","58.10","57.00","57.80","+0.50","28"
"1522","堤維西","276,025","6,548,142","23.90","23.90","23.65","23.70","-0.05","170"
"1524","耿鼎","250,282","2,164,606","8.59","8.76","8.50","8.60","+0.10","88"
"1525","江申","32,000","1,399,300","44.00","44.15","43.55","43.95","-0.30","31"
"1526","日馳","278,001","5,397,169","19.35","19.70","19.10","19.60","+0.15","142"
"1527","鑽全","986,060","38,738,477","39.80","39.80","39.00","39.35","-0.50","673"
"1528","恩德","167,363","1,258,702","7.43","7.58","7.43","7.54","+0.06","96"
"1529","樂士","71,730","1,061,204","14.95","14.95","14.70","14.90","+0.15","41"
"1530","亞崴","113,500","3,626,298","31.45","32.15","31.40","31.95","+0.10","79"
"1531","高林股","128,999","1,656,135","12.90","12.95","12.70","12.95","-0.05","76"
"1532","勤美","1,825,499","48,876,194","26.40","27.45","26.35","27.20","+1.70","1,078"
"1533","車王電","65,040","1,746,876","27.00","27.00","26.40","26.90","-0.40","47"
"1535","中宇","27,100","902,165","33.20","33.60","33.20","33.45","-0.35","21"
"1536","和大","2,038,763","196,344,832","96.80","97.90","95.10","97.00","-0.20","1,623"
"1537","廣隆","69,314","9,888,716","142.00","143.50","142.00","143.00","+1.00","68"
"1538","正峰新","5,999","14,936","2.50","2.50","2.50","2.50","+0.07","4"
"1539","巨庭","554,155","9,032,865","15.05","16.55","15.00","16.55","+1.50","300"
"1540","喬福","229,449","3,585,071","15.45","15.75","15.45","15.70","+0.25","100"
"1541","錩泰","147,152","5,457,124","36.30","37.40","36.30","37.10","+0.20","82"
"1558","伸興","42,771","5,661,043","132.50","133.00","132.00","133.00"," 0.00","50"
"1560","中砂","338,280","20,251,303","59.80","60.60","59.10","60.30"," 0.00","237"
