證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"1568","倉佑","839,126","12,970,940","16.10","16.10","15.20","15.30","-0.90","634"
"1582","信錦","568,870","47,338,367","83.50","83.60","82.60","83.50","+0.20","425"
"1583","程泰","10,100","621,150","61.00","62.00","61.00","61.30","-0.40","9"
"1587","吉茂","28,513","372,744","13.00","13.15","13.00","13.15"," 0.00","8"
"1589","永冠-KY","358,000","21,953,700","61.70","62.10","61.00","61.60","+0.80","239"
"1590","亞德客-KY","1,079,847","596,032,391","549.00","565.00","541.00","553.00","+1.00","969"
"1592","英瑞-KY","1,024,000","11,235,350","10.90","11.20","10.70","10.95"," 0.00","350"
"1598","岱宇","528,651","20,499,939","39.00","39.25","38.50","39.25","+0.35","351"
"1603","華電","95,000","2,631,700","27.95","27.95","27.35","27.95","+0.25","66"
"1604","聲寶","870,938","17,180,471","19.65","19.85","19.60","19.85","+0.20","259"
"1605","華新","4,214,616","54,088,624","12.80","12.95","12.70","12.85"," 0.00","1,101"
"1608","華榮","801,507","7,402,098","9.15","9.34","9.13","9.27","+0.02","292"
"1609","大亞","7,445,746","80,910,120","10.65","11.15","10.50","10.95","+0.30","2,069"
"1611","中電","1,242,707","16,665,197","13.55","13.65","13.30","13.40","-0.20","561"
"1612","宏泰","209,500","2,190,099","10.40","10.50","10.40","10.50","+0.05","66"
"1614","三洋電","34,100","1,043,575","30.80","30.80","30.55","30.80","+0.20","14"
"1615","大山","232,007","5,313,609","23.20","23.20","22.70","23.00"," 0.00","135"
"1616","億泰","42,000","178,230","4.40","4.40","4.20","4.23","-0.02","21"
"1617","榮星","15,100","160,880","10.60","10.75","10.55","10.75","-0.10","8"
"1618","合機","73,196","575,148","7.92","7.92","7.84","7.85"," 0.00","32"
"1626","艾美特-KY","110,000","2,657,700","24.45","24.60","23.70","24.60"," 0.00","58"
"1701","中化","5,652,961","123,993,092","21.90","22.20","21.60","22.15","+0.50","2,501"
"1702","南僑","139,550","6,213,986","44.70","44.80","44.20","44.80","+0.10","116"
"1707","葡萄王","979,158","188,375,626","195.50","195.50","190.00","194.50","-1.00","861"
"1708","東鹼","472,367","11,477,660","24.40","24.50","24.25","24.30","-0.15","195"
"1709","和益","401,686","5,103,072","12.65","12.75","12.65","12.70","+0.05","142"
"1710","東聯","1,280,807","21,748,219","17.00","17.20","16.80","17.00","-0.05","559"
"1711","永光","2,758,289","42,325,077","15.70","15.80","15.05","15.30","-0.50","1,311"
"1712","興農","1,050,617","19,171,134","18.15","18.35","18.15","18.20"," 0.00","436"
"1713","國化","22,256","397,229","17.85","17.85","17.85","17.85","-0.05","13"
"1714","和桐","2,237,083","16,312,578","7.34","7.34","7.24","7.31","-0.03","622"
"1717","長興","3,680,829","105,510,140","28.20","29.05","28.00","28.95","+0.55","1,666"
"1718","中纖","1,953,349","12,434,217","6.38","6.42","6.31","6.39"," 0.00","481"
"1720","生達","3,452,890","138,073,130","40.70","41.00","39.30","39.85","-0.85","1,920"
"1721","三晃","152,757","1,564,520","10.20","10.35","10.15","10.30","+0.15","51"
"1722","台肥","6,496,541","317,221,443","48.05","49.45","47.85","49.25","+1.15","3,726"
"1723","中碳","306,367","30,986,003","101.50","101.50","100.50","101.50","-0.50","256"
"1724","台硝","10,401","125,031","12.00","12.10","11.90","12.00"," 0.00","13"
"1725","元禎","13,300","186,350","14.15","14.15","13.90","14.00","-0.15","13"
"1726","永記","4,001","276,169","68.50","69.40","68.50","69.40","+0.20","5"
"1727","中華化","470,537","4,381,465","9.59","9.59","9.20","9.26","-0.54","227"
"1730","花仙子","538,728","38,509,816","70.30","72.50","70.20","71.50","+1.40","426"
"1731","美吾華","703,496","9,702,968","13.80","13.90","13.65","13.85"," 0.00","295"
"1732","毛寶","1,839,210","60,220,611","33.00","33.30","32.00","33.15","-0.35","1,027"
"1733","五鼎","348,752","7,969,446","23.10","23.10","22.60","23.00","-0.10","198"
"1734","杏輝","534,948","11,083,461","20.50","20.90","20.50","20.85","+0.25","259"
"1735","日勝化","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"1736","喬山","1,693,465","105,479,301","60.60","63.40","60.60","62.40","+1.10","1,218"
"1737","臺鹽","155,598","4,809,641","31.00","31.00","30.85","30.95","-0.05","87"
"1760","寶齡富錦","27,293,183","4,035,527,576","141.00","154.00","141.00","154.00","+14.00","16,502"
"1762","中化生","35,614,114","2,365,862,766","62.80","69.00","62.00","69.00","+6.20","19,887"
"1773","勝一","144,553","13,845,250","95.50","96.70","94.70","96.70","+0.90","118"
"1776","展宇","23,000","392,550","16.75","17.40","16.75","17.15","+0.40","18"
"1783","和康生","1,046,320","27,634,094","25.40","27.00","25.40","26.40","+0.95","698"
"1786","科妍","167,941","10,542,558","61.70","63.50","61.70","63.50","+0.90","137"
"1789","神隆","13,605,024","446,017,171","31.75","33.70","31.20","32.90","+1.30","7,525"
"1795","美時","1,377,185","107,491,121","78.90","79.00","77.30","78.10","+0.80","1,116"
"1802","台玻","827,922","7,263,293","8.84","8.84","8.75","8.77","-0.05","249"
"1805","寶徠","10,000","83,370","8.30","8.43","8.30","8.37","+0.05","7"
"1806","冠軍","163,598","801,500","4.86","4.95","4.83","4.92","+0.01","75"
"1808","潤隆","77,000","4,522,500","58.50","59.00","58.50","58.80","-0.10","63"
"1809","中釉","156,439","1,408,196","8.90","9.09","8.90","9.04","+0.04","82"
"1810","和成","357,900","2,614,056","7.31","7.33","7.29","7.30","-0.05","62"
"1817","凱撒衛","72,700","2,136,300","29.65","29.65","29.20","29.65","-0.05","62"
"1902","台紙","378,653","7,818,983","20.65","20.70","20.65","20.65","-0.05","133"
"1903","士紙","189,203","7,581,599","39.90","41.00","39.40","40.80","+0.80","99"
"1904","正隆","6,727,466","148,528,466","22.50","22.55","21.85","21.90","-0.50","3,104"
"1905","華紙","622,394","4,600,340","7.46","7.46","7.36","7.38","-0.09","199"
"1906","寶隆","184,574","2,278,215","12.50","12.50","12.25","12.35","-0.05","107"
"1907","永豐餘","1,284,392","16,306,041","12.70","12.80","12.65","12.75"," 0.00","405"
"1909","榮成","3,126,199","38,962,735","12.55","12.55","12.35","12.45","-0.15","914"
"2002","中鋼","15,238,466","299,339,470","19.60","19.85","19.55","19.85","+0.25","4,938"
"2002A","中鋼特","10,292","547,422","53.10","53.40","53.10","53.40"," 0.00","8"
"2006","東和鋼鐵","1,443,605","33,406,358","23.15","23.30","23.00","23.25","+0.30","542"
"2007","燁興","7,817","29,839","3.83","3.85","3.81","3.85","+0.01","12"
"2008","高興昌","176","2,173","0.00","0.00","0.00","0.00"," 0.00","1"
"2009","第一銅","237,166","1,751,498","7.45","7.45","7.35","7.41","-0.09","89"
"2010","春源","245,284","2,265,755","9.20","9.30","9.20","9.30"," 0.00","92"
"2012","春雨","51,226","892,426","17.25","17.60","17.25","17.60","-0.05","36"
"2013","中鋼構","394,483","9,299,297","23.80","23.95","23.30","23.50","-0.30","275"
"2014","中鴻","1,268,947","9,516,070","7.50","7.53","7.45","7.50","-0.07","400"
"2015","豐興","67,300","3,488,687","51.60","52.00","51.60","52.00","+0.30","67"
"2017","官田鋼","497,375","3,357,920","6.66","6.80","6.63","6.78","+0.13","141"
"2020","美亞","2,375,349","41,952,920","17.80","17.80","17.50","17.70","-0.45","1,098"
"2022","聚亨","1,314,081","5,255,571","3.98","4.03","3.97","4.02","+0.03","166"
"2023","燁輝","701,470","5,976,844","8.59","8.59","8.49","8.54","-0.05","260"
"2024","志聯","16,180","194,060","12.00","12.00","11.95","12.00","-0.05","9"
"2025","千興","97,001","181,291","1.83","1.88","1.83","1.88","+0.05","20"
"2027","大成鋼","2,810,425","74,948,931","26.60","26.80","26.50","26.80"," 0.00","1,183"
"2028","威致","43,504","404,607","9.20","9.50","9.20","9.45","+0.07","12"
"2029","盛餘","95,630","1,512,618","15.80","16.10","15.75","16.10","+0.20","60"
"2030","彰源","195,459","2,004,854","10.40","10.40","10.20","10.25","-0.15","81"
"2031","新光鋼","452,773","11,122,795","24.50","24.85","24.45","24.45","-0.15","225"
"2032","新鋼","6,000","50,030","8.33","8.38","8.33","8.38","+0.05","4"
"2033","佳大","22,444","210,456","9.40","9.47","9.21","9.41","-0.04","33"
"2034","允強","336,411","7,923,889","23.65","23.65","23.50","23.60","-0.05","187"
"2038","海光","59,150","350,909","5.97","5.97","5.89","5.96","+0.01","30"
"2049","上銀","2,188,133","635,026,070","295.00","295.00","288.00","290.00","-4.50","1,790"
"2059","川湖","358,735","111,084,320","311.00","311.50","307.50","309.00","-3.50","298"
"2062","橋椿","200,000","3,878,200","19.30","19.55","19.20","19.50","+0.25","121"
"2069","運錩","148,284","2,381,128","15.85","16.20","15.85","16.10"," 0.00","37"
"2101","南港","2,825,871","110,281,806","39.25","39.80","38.55","39.20","-0.25","1,289"
"2102","泰豐","2,049,266","33,689,141","16.40","16.60","16.30","16.45"," 0.00","691"
"2103","台橡","3,011,878","49,495,798","16.50","16.75","16.20","16.65","+0.05","1,350"
"2104","國際中橡","3,554,366","72,531,303","20.60","20.60","20.20","20.45","-0.20","1,572"
"2105","正新","3,366,542","111,519,039","33.35","33.60","33.00","33.05","-0.30","2,108"
"2106","建大","1,331,697","35,745,026","26.60","27.20","26.35","27.00","+0.35","628"
"2107","厚生","489,355","8,755,332","17.70","17.95","17.70","17.95","+0.05","210"
"2108","南帝","18,014,333","713,304,957","37.50","41.05","37.00","38.90","+1.40","10,441"
"2109","華豐","445,433","5,710,913","12.85","13.10","12.55","12.90"," 0.00","175"
"2114","鑫永銓","120,085","9,485,357","79.00","79.10","78.80","79.00"," 0.00","92"
"2115","六暉-KY","50,049","1,949,913","39.00","39.05","38.85","38.90","+0.05","38"
"2201","裕隆","3,914,238","66,215,019","16.70","17.10","16.60","16.95","+0.20","1,618"
"2204","中華","1,145,150","34,305,161","30.15","30.35","29.75","29.80","-0.50","594"
"2206","三陽工業","382,244","7,566,678","19.75","19.90","19.65","19.85","-0.05","192"
"2207","和泰車","345,566","178,614,320","513.00","521.00","512.00","517.00","-2.00","326"
"2208","台船","2,811,727","70,311,853","25.00","25.45","24.70","24.85","+0.10","1,337"
"2227","裕日車","490,378","127,266,292","260.00","263.00","256.00","261.00","-7.00","441"
"2228","劍麟","625,753","54,871,210","89.00","89.40","86.40","88.10","-0.80","545"
"2231","為升","3,013,108","489,050,320","165.50","166.50","159.00","163.00","-3.50","2,378"
"2233","宇隆","302,095","18,404,627","60.80","61.30","60.50","60.80","-0.50","223"
"2236","百達-KY","36,501","573,789","15.80","15.90","15.60","15.70","-0.10","29"
"2239","英利-KY","199,319","12,631,987","63.60","64.20","62.10","63.60","-1.30","182"
"2243","宏旭-KY","56,000","569,750","10.30","10.35","10.00","10.00","-0.35","31"
"2301","光寶科","5,661,560","265,424,056","46.85","47.00","46.70","46.85","-0.05","3,417"
"2302","麗正","92,379","659,920","7.28","7.28","7.02","7.11","-0.17","57"
"2303","聯電","30,545,962","473,588,136","15.40","15.60","15.35","15.60","+0.15","5,718"
"2305","全友","349,444","1,904,165","5.45","5.49","5.36","5.44","+0.01","118"
"2308","台達電","8,285,650","1,149,100,314","133.50","140.50","133.50","140.50","+3.50","3,890"
"2312","金寶","19,775,737","231,835,151","11.80","11.95","11.60","11.80"," 0.00","3,106"
"2313","華通","29,574,542","1,297,960,454","44.20","44.25","43.55","44.10","-0.15","14,144"
"2314","台揚","855,967","18,534,474","21.30","21.85","21.30","21.75","+0.20","467"
"2316","楠梓電","6,871,969","232,498,882","32.95","34.50","32.85","34.10","+1.35","3,236"
"2317","鴻海","43,132,241","3,378,556,440","77.70","78.80","77.70","78.80","+1.50","21,005"
"2321","東訊","26,497","36,439","1.35","1.40","1.35","1.40"," 0.00","8"
"2323","中環","14,203,180","112,406,652","7.90","8.03","7.84","7.85","-0.05","3,099"
"2324","仁寶","10,306,071","195,437,449","18.80","19.05","18.75","19.00","+0.20","3,431"
"2327","國巨","22,286,620","8,964,147,600","404.00","408.00","397.00","402.50","-3.50","16,323"
"2328","廣宇","1,348,154","25,378,756","18.80","18.95","18.70","18.85","-0.15","643"
"2329","華泰","2,303,462","27,790,411","12.00","12.20","11.95","12.10","-0.05","638"
"2330","台積電","46,158,418","13,619,538,824","293.00","297.00","292.50","297.00","+2.00","14,555"
"2331","精英","580,669","6,712,392","11.40","11.75","11.35","11.60","+0.10","275"
"2332","友訊","9,451,583","121,535,476","12.50","13.25","12.40","13.20","+0.65","2,132"
"2337","旺宏","69,083,637","2,386,092,704","34.85","35.00","34.10","34.55","-0.65","27,307"
"2338","光罩","7,459,983","239,484,549","31.75","32.50","31.60","32.15","+0.55","3,614"
"2340","光磊","1,737,113","37,558,781","21.60","21.80","21.40","21.70","-0.25","731"
"2342","茂矽","19,045,681","559,529,919","29.45","29.90","28.70","29.60","+0.30","8,546"
"2344","華邦電","21,938,652","292,836,223","13.40","13.50","13.20","13.40","-0.10","4,462"
"2345","智邦","4,716,530","975,182,491","204.00","209.50","203.50","209.50","+5.00","3,471"
"2347","聯強","9,607,661","391,496,810","40.00","41.25","40.00","41.00","+1.60","4,814"
"2348","海悅","373,495","22,251,199","59.30","59.90","59.10","59.80","+0.30","206"
"2349","錸德","26,273,249","154,226,982","5.88","5.88","5.68","5.88","+0.53","4,532"
"2351","順德","703,000","32,251,300","45.20","46.20","45.00","45.95","+0.45","401"
"2352","佳世達","4,865,197","80,570,776","16.65","16.70","16.40","16.70"," 0.00","1,445"
"2353","宏碁","6,065,945","99,458,528","16.35","16.45","16.30","16.40","+0.05","1,740"
"2354","鴻準","2,494,311","141,312,027","56.20","56.90","56.20","56.80","+0.30","1,636"
"2355","敬鵬","2,042,000","49,079,848","24.35","24.40","23.85","24.00","-0.45","948"
"2356","英業達","10,156,414","237,488,074","23.25","23.60","23.10","23.50","+0.20","3,708"
"2357","華碩","1,240,638","249,935,876","201.00","202.50","200.00","201.50","+0.50","841"
"2358","廷鑫","128,006","1,882,638","14.70","14.95","14.40","14.90","+0.15","78"
"2359","所羅門","426,063","8,094,247","18.95","19.10","18.95","19.10"," 0.00","157"
"2360","致茂","1,307,217","176,230,578","138.00","138.00","134.00","134.00","-4.50","1,066"
"2362","藍天","171,179","5,111,670","29.80","30.00","29.65","29.90","+0.20","114"
"2363","矽統","10,352,035","121,817,349","11.55","11.95","11.50","11.80","+0.20","2,741"
"2364","倫飛","149,367","313,725","2.18","2.20","2.00","2.19","-0.03","34"
"2365","昆盈","598,014","4,774,188","8.02","8.07","7.92","7.94","-0.13","186"
"2367","燿華","8,518,350","198,785,822","23.50","23.60","23.10","23.30","-0.30","3,880"
"2368","金像電","87,764,602","3,008,705,867","34.50","35.30","33.60","33.60","-0.90","30,277"
"2369","菱生","982,100","9,687,774","9.80","9.94","9.80","9.89","+0.04","349"
"2371","大同","6,038,547","128,310,982","21.00","21.45","20.90","21.20","+0.30","2,308"
"2373","震旦行","10,521","945,633","90.00","90.00","89.40","90.00"," 0.00","12"
"2374","佳能","136,812","1,622,805","11.90","11.90","11.80","11.90"," 0.00","88"
"2375","凱美","3,059,927","116,549,426","38.50","38.65","37.65","37.90","-0.50","1,881"
"2376","技嘉","44,771,537","2,633,062,695","56.70","60.00","56.70","59.50","+3.70","24,831"
"2377","微星","19,906,766","2,012,150,022","99.10","103.00","98.90","102.00","+3.60","11,693"
"2379","瑞昱","4,114,462","1,021,631,462","242.00","251.50","242.00","251.50","+7.50","3,008"
"2380","虹光","117,602","435,563","3.69","3.73","3.69","3.72","+0.01","54"
"2382","廣達","6,963,950","455,190,100","65.30","65.60","65.10","65.50","-0.10","3,807"
"2383","台光電","7,089,926","1,031,025,223","144.00","148.00","141.50","145.50","+1.50","4,615"
"2385","群光","3,056,994","247,241,703","80.00","81.50","80.00","80.80","+0.50","2,088"
"2387","精元","2,246,534","71,297,848","32.00","32.60","31.15","31.60","-0.75","1,141"
"2388","威盛","687,847","19,992,743","29.00","29.35","28.70","29.30","+0.10","416"
"2390","云辰","827,457","7,107,669","8.49","8.77","8.44","8.56","+0.20","328"
"2392","正崴","2,509,545","94,887,074","37.85","38.10","37.60","37.95","-0.25","1,270"
"2393","億光","1,705,147","57,868,501","34.35","34.35","33.70","34.05","-0.25","1,158"
"2395","研華","754,196","217,692,948","285.00","291.00","285.00","288.00","+0.50","572"
"2397","友通","84,000","6,477,100","76.30","77.70","76.10","77.50","+0.70","65"
"2399","映泰","917,336","9,268,440","9.92","10.25","9.87","10.05","+0.13","417"
"2401","凌陽","777,019","8,090,791","10.40","10.55","10.35","10.40","-0.05","296"
"2402","毅嘉","668,210","8,585,803","12.90","13.00","12.75","12.90","-0.10","295"
"2404","漢唐","979,668","192,432,753","198.00","198.00","195.00","196.50","-1.00","844"
"2405","浩鑫","1,193,072","11,778,074","9.88","9.99","9.72","9.99","+0.11","361"
"2406","國碩","2,755,179","29,303,023","10.25","10.85","10.25","10.60","+0.30","1,057"
"2408","南亞科","11,985,748","754,892,683","63.00","63.50","62.60","62.90","-0.70","5,941"
"2409","友達","97,178,866","766,340,356","8.02","8.03","7.81","7.83","-0.19","16,781"
"2412","中華電","4,542,908","499,393,380","110.00","110.50","109.50","110.00"," 0.00","1,821"
"2413","環科","182,102","2,193,928","11.90","12.15","11.90","12.05","+0.05","86"
"2414","精技","214,277","5,133,218","23.95","24.15","23.85","23.90","-0.05","125"
"2415","錩新","2,049,945","33,870,557","16.00","17.05","15.75","17.05","+1.55","1,052"
"2417","圓剛","3,725,617","51,167,537","13.65","14.00","13.60","13.60","-0.05","1,407"
"2419","仲琦","267,880","5,559,304","20.90","20.90","20.60","20.75","-0.15","162"
"2420","新巨","390,060","13,118,370","33.30","34.10","33.25","34.05","+0.50","263"
"2421","建準","6,978,237","342,903,149","49.50","49.70","48.40","49.55","+0.05","4,304"
"2423","固緯","235,741","5,632,883","23.80","24.10","23.75","23.95"," 0.00","152"
"2424","隴華","300","5,639","0.00","0.00","0.00","0.00"," 0.00","2"
"2425","承啟","226,780","5,741,855","25.20","25.55","25.20","25.45","-0.05","157"
"2426","鼎元","2,825,488","40,128,823","14.35","14.50","14.00","14.20","-0.05","1,174"
"2427","三商電","234,294","2,367,469","10.05","10.20","10.00","10.15"," 0.00","64"
"2428","興勤","961,525","84,610,300","88.50","88.90","87.30","88.00","-0.80","732"
"2429","銘旺科","160,055","3,263,338","20.30","20.70","19.90","20.70","+0.40","94"
"2430","燦坤","124,832","2,108,974","16.90","16.95","16.85","16.90","-0.10","69"
"2431","聯昌","93,110","784,934","8.38","8.50","8.38","8.43","+0.09","51"
"2433","互盛電","53,800","2,827,600","52.40","52.70","52.30","52.70","+0.20","47"
"2434","統懋","10,035","63,918","6.37","6.37","6.37","6.37","X0.00","7"
"2436","偉詮電","914,210","23,942,976","26.15","26.30","26.05","26.15"," 0.00","533"
"2438","翔耀","4,399","26,392","6.05","6.05","6.04","6.04","-0.03","8"
"2439","美律","1,226,814","162,819,979","132.00","134.00","131.50","133.50","+1.00","942"
"2440","太空梭","52,000","459,430","9.10","9.10","8.75","9.00","-0.25","26"
"2441","超豐","465,682","20,979,974","45.35","45.45","44.85","44.95","-0.15","288"
"2442","新美齊","6,355,799","50,923,642","7.96","8.16","7.91","8.00","+0.01","350"
"2443","億麗","96,999","270,195","2.80","2.82","2.76","2.79","-0.02","48"
"2444","兆勁","1,788,603","29,744,538","16.70","16.80","16.35","16.50","-0.35","212"
"2448","晶電","24,369,853","961,408,419","39.60","39.85","38.90","39.65","-0.15","10,734"
"2449","京元電子","6,842,310","249,172,287","36.20","36.85","36.05","36.60","+0.40","3,441"
"2450","神腦","707,547","19,912,101","28.80","28.80","27.95","28.00","-0.90","431"
"2451","創見","714,299","49,644,838","69.40","69.90","69.10","69.70","+0.10","502"
"2453","凌群","547,000","9,223,750","16.60","17.00","16.60","17.00","+0.40","278"
"2454","聯發科","11,287,740","4,685,732,680","408.50","420.00","407.00","420.00","+13.00","7,564"
"2455","全新","3,412,107","326,591,130","96.10","97.10","94.00","97.00","+1.40","2,495"
"2456","奇力新","6,577,981","690,031,005","106.50","107.50","103.00","105.00","-1.00","4,443"
"2457","飛宏","705,362","4,975,375","6.98","7.13","6.94","7.09","+0.12","227"
"2458","義隆","5,580,714","536,295,059","96.80","97.30","95.20","96.60","-0.30","3,872"
"2459","敦吉","168,005","6,746,652","40.15","40.40","39.95","40.35"," 0.00","104"
"2460","建通","75,224","616,699","8.15","8.25","8.15","8.24"," 0.00","30"
"2461","光群雷","5,399,687","87,481,110","16.05","16.50","15.80","16.10","-0.15","2,282"
"2462","良得電","136,001","3,637,076","26.85","26.85","26.60","26.75"," 0.00","36"
"2464","盟立","903,606","33,696,222","37.35","37.70","37.00","37.50"," 0.00","593"
"2465","麗臺","478,296","4,737,230","9.83","10.20","9.76","9.93","+0.02","255"
"2466","冠西電","54,000","1,630,750","30.10","30.30","30.00","30.30","+0.10","40"
"2467","志聖","2,623,859","76,031,179","28.50","29.35","28.45","29.20","+0.75","1,311"
"2468","華經","128,000","1,612,300","12.60","12.65","12.55","12.65","+0.10","65"
"2471","資通","518,912","11,411,314","21.80","22.15","21.70","21.90","+0.10","320"
"2472","立隆電","6,011,566","255,575,129","40.55","43.60","40.25","43.30","+3.15","3,617"
"2474","可成","4,939,211","1,170,509,240","231.50","243.50","231.00","239.50","+3.50","3,177"
"2476","鉅祥","169,000","3,385,850","20.10","20.25","19.90","20.10"," 0.00","89"
"2477","美隆電","97,000","2,104,700","21.65","21.85","21.55","21.75","+0.10","55"
"2478","大毅","8,535,675","650,318,393","77.40","77.90","74.30","76.70","-0.60","5,887"
"2480","敦陽科","1,527,715","96,288,427","63.70","63.90","61.90","63.40","-0.60","883"
"2481","強茂","2,993,003","74,132,672","24.95","25.10","24.55","25.00","-0.10","1,534"
"2482","連宇","277,772","3,136,262","11.20","11.35","11.05","11.35","+1.00","106"
"2483","百容","110,156","2,174,414","19.90","19.90","19.60","19.65","-0.15","52"
"2484","希華","1,909,127","40,323,287","21.30","21.35","21.00","21.20","-0.20","836"
"2485","兆赫","1,491,785","25,007,157","16.45","17.05","16.45","16.90","+0.25","539"
"2486","一詮","251,816","1,883,925","7.44","7.51","7.44","7.48","-0.06","104"
"2488","漢平","134,134","3,785,069","28.40","28.40","28.10","28.30","-0.10","62"
"2489","瑞軒","835,377","6,139,686","7.39","7.40","7.30","7.35","-0.03","358"
"2491","吉祥全","60,543","447,735","7.50","7.50","7.30","7.42","-0.06","42"
"2492","華新科","13,478,131","2,643,773,200","196.00","201.00","192.00","199.50","+2.00","9,402"
"2493","揚博","2,980,030","99,852,672","33.50","34.15","32.75","34.00","+0.40","1,650"
"2495","普安","157,425","1,792,775","11.30","11.45","11.25","11.45","+0.15","74"
"2496","卓越","38,110","2,381,152","63.10","63.10","61.80","62.60","+0.10","27"
"2497","怡利電","429,792","7,190,484","15.50","16.90","15.50","16.90","+1.50","226"
"2498","宏達電","5,390,075","157,562,944","29.15","29.40","29.00","29.15","+0.05","2,504"
"2501","國建","391,300","7,368,752","18.95","18.95","18.75","18.90"," 0.00","209"
"2504","國產","3,981,180","55,434,436","13.85","14.05","13.80","13.95","+0.05","1,315"
"2505","國揚","6,358,400","130,667,633","20.70","21.00","20.20","21.00","+0.15","2,012"
"2506","太設","40,240","364,277","9.08","9.08","9.05","9.06","-0.02","16"
"2509","全坤建","23,297","482,484","20.70","20.80","20.60","20.70","-0.10","19"
"2511","太子","620,689","6,077,187","9.72","9.89","9.72","9.86","+0.10","271"
"2514","龍邦","344,340","5,308,765","15.30","15.55","15.30","15.45","+0.15","160"
"2515","中工","3,250,259","22,360,284","6.94","6.98","6.85","6.87","-0.07","746"
"2516","新建","21,658","99,966","4.55","4.67","4.55","4.65","+0.03","18"
"2520","冠德","1,417,190","37,165,722","26.20","26.50","25.90","26.40","+0.15","729"
"2524","京城","310,240","10,588,533","34.15","34.35","33.90","34.10","+0.10","109"
"2527","宏璟","787,000","15,475,250","19.80","19.90","19.50","19.75","-0.15","309"
"2528","皇普","10,870","220,960","20.30","20.50","20.25","20.30"," 0.00","12"
"2530","華建","221,076","3,516,254","16.00","16.00","15.85","15.85","-0.20","82"
"2534","宏盛","645,782","10,987,144","17.15","17.15","16.95","17.00","-0.15","369"
"2535","達欣工","604,300","13,030,329","21.60","21.60","21.50","21.60"," 0.00","249"
"2536","宏普","718,486","16,906,892","23.30","23.80","23.15","23.70","+0.45","315"
