證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"2537","聯上發","1,028,372","10,355,480","10.10","10.20","9.98","10.10"," 0.00","383"
"2538","基泰","356,183","3,507,145","9.95","9.95","9.81","9.85","-0.10","139"
"2539","櫻花建","379,290","12,777,010","33.60","33.75","33.55","33.70","+0.05","121"
"2540","愛山林","30,000","864,350","28.80","28.85","28.80","28.85","+0.05","14"
"2542","興富發","4,249,594","187,284,074","44.05","44.25","43.90","44.00","-0.90","2,338"
"2543","皇昌","5,101","33,526","6.57","6.60","6.57","6.60","+0.04","8"
"2545","皇翔","149,200","4,919,190","32.90","33.20","32.70","33.20"," 0.00","76"
"2546","根基","59,316","2,252,088","37.95","38.05","37.80","38.00","+0.10","53"
"2547","日勝生","1,239,439","12,313,756","10.00","10.05","9.82","10.00"," 0.00","456"
"2548","華固","473,626","43,353,673","91.60","91.80","91.30","91.50"," 0.00","404"
"2597","潤弘","34,000","2,125,300","62.30","62.70","62.30","62.50","+0.20","20"
"2601","益航","4,949,465","49,490,010","10.00","10.05","9.98","9.99","-0.01","491"
"2603","長榮","7,022,995","73,978,270","10.50","10.60","10.45","10.60","+0.10","1,612"
"2605","新興","1,127,219","16,206,998","14.35","14.50","14.30","14.50"," 0.00","414"
"2606","裕民","1,597,420","45,187,990","28.50","28.50","28.10","28.30","-0.25","786"
"2607","榮運","766,722","9,835,825","12.90","12.90","12.80","12.80","-0.15","199"
"2608","嘉里大榮","261,414","10,319,555","39.65","39.65","39.35","39.60","-0.15","218"
"2609","陽明","1,644,070","10,579,107","6.27","6.59","6.26","6.59","+0.28","541"
"2610","華航","14,473,576","116,968,117","8.04","8.12","8.01","8.07","-0.06","4,999"
"2611","志信","57,333","346,273","6.02","6.08","6.01","6.08","-0.04","23"
"2612","中航","206,501","4,828,847","23.80","23.80","23.20","23.35","-0.50","124"
"2613","中櫃","36,811","493,447","13.25","13.50","13.25","13.45","+0.15","25"
"2614","東森","57,721,872","1,060,866,691","17.60","19.10","17.45","17.90","+0.50","16,509"
"2615","萬海","3,108,977","49,718,327","16.10","16.15","15.90","15.95","-0.45","990"
"2616","山隆","126,233","3,765,083","29.85","29.85","29.65","29.85"," 0.00","61"
"2617","台航","962,056","14,679,867","15.40","15.40","15.10","15.30","-0.25","397"
"2618","長榮航","10,790,426","119,704,487","11.00","11.20","10.95","11.20","+0.10","2,328"
"2630","亞航","158,000","2,640,450","16.35","17.00","16.35","17.00","+0.15","113"
"2633","台灣高鐵","3,592,281","121,095,065","33.35","34.30","33.30","33.90","+0.50","1,699"
"2634","漢翔","1,552,282","42,796,288","27.50","27.95","27.30","27.85","+0.25","866"
"2636","台驊投控","286,747","6,389,506","22.30","22.50","22.00","22.45","+0.15","144"
"2637","慧洋-KY","1,512,652","36,577,626","24.40","24.40","24.10","24.20","-0.30","525"
"2642","宅配通","373,158","11,511,869","30.80","31.15","30.50","31.15","+0.20","260"
"2701","萬企","28,500","333,171","11.60","11.75","11.60","11.75","+0.05","17"
"2702","華園","257,879","4,050,460","15.70","15.80","15.45","15.70","+0.35","181"
"2704","國賓","82,500","2,178,000","26.40","26.65","26.00","26.65","+0.15","65"
"2705","六福","864,024","10,007,271","10.90","11.95","10.90","11.95","+1.05","342"
"2706","第一店","56,894","739,468","12.90","13.10","12.90","13.10","+0.15","30"
"2707","晶華","581,467","80,414,144","139.00","140.00","137.00","137.50","-2.50","474"
"2712","遠雄來","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"2722","夏都","11,532","271,052","23.80","23.80","23.05","23.75","+0.55","12"
"2723","美食-KY","705,459","68,851,249","98.00","98.70","96.40","98.30","+0.30","569"
"2727","王品","213,815","14,401,027","67.10","67.70","67.00","67.60","+0.20","184"
"2731","雄獅","262,839","18,485,708","71.50","71.50","69.50","70.50","-1.00","223"
"2739","寒舍","46,000","1,040,900","22.80","22.85","22.45","22.75","-0.25","40"
"2748","雲品","73,000","3,153,300","43.00","43.35","43.00","43.30","+0.15","53"
"2801","彰銀","6,145,073","116,410,615","18.90","19.10","18.80","19.10","+0.20","2,042"
"2809","京城銀","1,444,919","46,988,523","32.35","32.80","32.10","32.65","+0.55","860"
"2812","台中銀","3,903,522","44,544,442","11.35","11.50","11.30","11.40","+0.05","1,034"
"2816","旺旺保","43,100","864,504","20.05","20.10","20.00","20.05","-0.05","24"
"2820","華票","1,911,319","27,927,916","14.60","14.65","14.55","14.60","+0.05","481"
"2823","中壽","8,965,775","182,920,375","20.40","20.50","20.30","20.40","-0.10","3,022"
"2832","台產","47,168","925,665","19.60","19.70","19.55","19.70"," 0.00","32"
"2834","臺企銀","12,645,436","135,901,562","10.70","10.85","10.70","10.70","-0.05","3,047"
"2836","高雄銀","475,848","4,487,964","9.47","9.47","9.41","9.45","-0.04","179"
"2838","聯邦銀","987,200","10,585,959","10.70","10.80","10.65","10.80","+0.10","313"
"2838A","聯邦銀甲特","132,000","7,092,400","53.70","53.80","53.60","53.80","+0.10","105"
"2841","台開","1,711,456","11,181,191","6.56","6.58","6.50","6.55","-0.05","448"
"2845","遠東銀","1,535,347","16,455,230","10.70","10.75","10.65","10.75","+0.05","445"
"2849","安泰銀","323,205","4,667,682","14.20","14.75","14.20","14.45","+0.25","80"
"2850","新產","95,127","3,395,622","35.75","35.85","35.50","35.80","+0.05","66"
"2851","中再保","189,799","3,585,431","18.80","19.00","18.80","19.00"," 0.00","93"
"2852","第一保","48,065","671,860","14.00","14.00","13.90","14.00"," 0.00","36"
"2855","統一證","764,632","10,195,816","13.30","13.40","13.25","13.40","+0.10","239"
"2867","三商壽","2,478,880","23,250,584","9.37","9.46","9.33","9.40","-0.03","773"
"2880","華南金","7,935,683","152,317,749","19.10","19.30","19.10","19.20","+0.05","2,745"
"2881","富邦金","9,772,855","400,273,605","41.15","41.20","40.70","40.95","-0.25","4,148"
"2881A","富邦特","103,230","6,678,575","64.80","64.80","64.60","64.70","-0.10","524"
"2881B","富邦金乙特","59,665","3,771,660","63.10","63.60","63.10","63.60","+0.10","28"
"2882","國泰金","9,596,661","378,452,144","39.40","39.55","39.35","39.55","-0.05","4,915"
"2882A","國泰特","139,235","8,876,045","63.80","63.90","63.60","63.80","-0.10","114"
"2882B","國泰金乙特","27,906","1,771,038","63.50","63.50","63.40","63.40","-0.10","24"
"2883","開發金","15,087,663","136,449,741","9.02","9.07","9.01","9.04"," 0.00","3,380"
"2884","玉山金","17,841,994","482,467,048","26.80","27.15","26.75","27.15","+0.30","6,191"
"2885","元大金","20,109,584","332,504,472","16.45","16.65","16.40","16.65","+0.15","5,779"
"2886","兆豐金","16,241,655","492,500,765","30.30","30.45","30.15","30.30"," 0.00","4,257"
"2887","台新金","11,556,860","144,019,090","12.40","12.55","12.40","12.45"," 0.00","3,318"
"2887E","台新戊特","30,986","1,684,737","54.40","54.40","54.30","54.40"," 0.00","22"
"2887F","台新戊特二","32,600","1,706,119","52.40","52.50","52.20","52.50"," 0.00","23"
"2888","新光金","26,757,116","221,429,201","8.30","8.31","8.25","8.28","-0.03","4,512"
"2888A","新光金甲特","183,486","8,117,102","44.20","44.25","44.20","44.25"," 0.00","47"
"2889","國票金","4,035,032","45,230,978","11.20","11.25","11.15","11.25","+0.05","1,147"
"2890","永豐金","9,595,061","113,428,505","11.80","11.90","11.75","11.80"," 0.00","2,411"
"2891","中信金","30,479,650","598,526,193","19.55","19.80","19.50","19.80","+0.15","7,677"
"2891B","中信金乙特","31,459","2,066,070","65.60","65.90","65.60","65.90","-0.10","17"
"2891C","中信金丙特","11,419","714,586","62.50","62.80","62.50","62.80"," 0.00","15"
"2892","第一金","15,002,883","329,531,976","21.90","22.05","21.90","21.95"," 0.00","5,310"
"2897","王道銀行","315,000","2,229,390","7.09","7.10","7.04","7.10","+0.01","85"
"2897A","王道銀甲特","24,457","249,611","10.20","10.25","10.20","10.25"," 0.00","8"
"2901","欣欣","14,000","321,400","22.95","23.00","22.90","23.00"," 0.00","7"
"2903","遠百","401,639","9,143,649","22.55","22.95","22.55","22.70","+0.10","225"
"2904","匯僑","62,112","1,477,594","23.80","23.85","23.70","23.80"," 0.00","41"
"2905","三商","452,540","9,690,924","21.50","21.50","21.30","21.45","-0.15","243"
"2906","高林","7,515","80,910","10.80","10.80","10.70","10.80","+0.05","13"
"2908","特力","3,176,505","62,616,448","18.80","20.70","18.65","20.35","+1.50","1,217"
"2910","統領","1,000","31,650","31.65","31.65","31.65","31.65","+0.05","1"
"2911","麗嬰房","37,666","227,051","6.01","6.09","6.00","6.05","+0.03","38"
"2912","統一超","1,015,015","309,612,053","306.00","307.00","303.50","305.00","+1.00","764"
"2913","農林","1,136,391","16,290,217","14.25","14.45","14.25","14.30","-0.15","271"
"2915","潤泰全","2,808,368","186,886,456","66.10","67.00","66.10","67.00","+0.10","1,755"
"2923","鼎固-KY","16,000","411,200","25.65","25.75","25.65","25.70","+0.05","10"
"2929","淘帝-KY","3,238,440","193,254,500","59.20","61.00","58.20","60.00","-3.60","2,107"
"2936","客思達-KY","10,000","146,450","14.55","14.75","14.55","14.75","-0.15","7"
"2939","凱羿-KY","460,015","76,699,945","168.50","169.50","163.00","164.00","-6.00","266"
"3002","歐格","269,000","2,937,350","10.70","11.10","10.70","10.95","+0.15","107"
"3003","健和興","1,153,928","45,575,040","38.35","40.00","38.35","39.85","+1.05","625"
"3004","豐達科","304,000","16,675,700","56.00","56.00","54.30","54.80","-0.50","240"
"3005","神基","1,788,941","83,906,298","45.90","47.80","45.85","47.40","+1.20","1,188"
"3006","晶豪科","13,396,302","573,617,807","42.80","43.50","41.50","42.95","-0.25","6,662"
"3008","大立光","544,031","2,243,564,115","4,070.00","4,195.00","4,040.00","4,195.00","+85.00","826"
"3010","華立","224,100","12,228,880","54.60","54.80","54.30","54.60","-0.10","149"
"3011","今皓","90,236","486,639","5.39","5.50","5.28","5.40","+0.01","42"
"3013","晟銘電","202,000","2,571,450","12.65","12.85","12.60","12.75","+0.15","96"
"3014","聯陽","3,929,156","217,929,986","55.10","56.40","54.60","55.20","-0.30","2,361"
"3015","全漢","441,307","9,965,257","23.00","23.00","22.50","22.60","-0.40","222"
"3016","嘉晶","26,758,086","1,522,677,767","53.80","57.90","53.60","57.90","+5.20","12,583"
"3017","奇鋐","5,402,770","219,002,217","40.50","40.95","40.10","40.55"," 0.00","2,929"
"3018","同開","179,530","3,388,720","19.00","19.00","18.70","19.00","+0.15","115"
"3019","亞光","1,688,920","119,916,899","71.30","71.60","70.50","70.80","-0.20","1,223"
"3021","鴻名","36,168","481,583","13.25","13.45","13.20","13.45","+0.20","20"
"3022","威強電","554,340","23,063,624","41.50","42.45","40.40","42.35","+1.60","372"
"3023","信邦","752,104","107,112,476","142.00","144.00","141.50","142.00","-2.00","660"
"3024","憶聲","558,785","4,016,730","7.18","7.24","7.12","7.24","+0.12","107"
"3025","星通","12,000","230,300","19.30","19.30","19.10","19.25","-0.10","10"
"3026","禾伸堂","6,013,514","773,008,306","129.00","131.00","125.50","128.50","-0.50","4,039"
"3027","盛達","249,733","1,982,261","7.77","7.99","7.77","7.93","+0.17","97"
"3028","增你強","204,000","3,921,200","19.15","19.40","19.00","19.40","+0.25","105"
"3029","零壹","794,525","26,132,196","32.90","33.05","32.75","33.05","-0.05","499"
"3030","德律","1,001,545","54,987,778","54.00","55.50","53.90","55.20","+1.10","653"
"3031","佰鴻","486,431","7,225,535","14.90","14.95","14.75","14.80","-0.30","229"
"3032","偉訓","231,542","6,595,278","28.05","28.80","28.05","28.65","-0.15","135"
"3033","威健","590,360","8,873,045","15.00","15.15","14.95","15.10","+0.05","289"
"3034","聯詠","7,531,121","1,570,701,910","204.00","211.00","203.50","210.00","+6.00","5,139"
"3035","智原","2,231,114","96,273,081","42.25","43.85","42.15","43.70","+1.30","1,522"
"3036","文曄","942,536","36,739,126","38.80","39.15","38.75","39.15","+0.25","557"
"3037","欣興","27,425,602","1,230,483,694","45.10","45.50","44.40","44.70","-0.30","11,732"
"3038","全台","8,889,873","170,025,327","18.55","19.40","18.50","19.10","+0.60","3,680"
"3040","遠見","723,871","24,410,984","33.15","34.90","32.55","34.40","+1.25","449"
"3041","揚智","2,969,536","49,947,648","16.45","17.10","16.30","17.05","+0.85","1,369"
"3042","晶技","11,620,436","678,139,524","59.10","59.20","57.20","58.00","-1.70","7,059"
"3043","科風","36,384","54,009","1.50","1.50","1.43","1.43","+0.02","14"
"3044","健鼎","2,894,541","327,554,715","112.50","114.50","111.00","114.00","+1.50","1,499"
"3045","台灣大","1,861,116","200,501,961","108.00","108.00","107.50","107.50","+0.50","831"
"3046","建碁","22,105","275,290","12.35","12.55","12.25","12.50","+0.15","20"
"3047","訊舟","764,252","6,361,482","8.41","8.45","8.29","8.32","-0.09","319"
"3048","益登","4,770,000","86,327,643","18.20","18.35","17.85","17.95","+0.25","2,123"
"3049","和鑫","5,384,347","56,493,289","10.60","10.65","10.35","10.50","-0.15","1,288"
"3050","鈺德","834,704","8,521,300","10.05","10.35","10.05","10.30","+0.25","268"
"3051","力特","116,999","355,615","3.06","3.14","3.02","3.14","+0.04","20"
"3052","夆典","741,351","7,939,672","10.80","10.80","10.55","10.80","+0.05","175"
"3054","立萬利","18,227","436,998","24.20","24.20","23.90","24.00","+0.10","12"
"3055","蔚華科","80,854","2,266,262","27.50","28.20","27.50","28.20","+0.70","59"
"3056","總太","758,411","24,097,387","31.65","31.90","31.60","31.80","-0.05","375"
"3057","喬鼎","393,000","1,808,680","4.55","4.68","4.55","4.62","+0.07","151"
"3058","立德","675,942","4,877,778","7.50","7.50","7.06","7.07","-0.43","226"
"3059","華晶科","1,606,166","35,402,311","22.10","22.30","21.65","22.30","-0.10","787"
"3060","銘異","6,963,045","95,698,619","13.20","13.90","12.95","13.90","+1.25","2,298"
"3062","建漢","1,645,291","24,858,528","15.00","15.25","14.95","15.15","-0.05","632"
"3090","日電貿","3,073,344","163,590,699","53.00","54.00","52.50","53.50","+0.30","2,174"
"3094","聯傑","349,219","6,279,030","18.00","18.30","17.80","18.05","-0.05","209"
"3130","一零四","400","61,200","0.00","0.00","0.00","0.00"," 0.00","4"
"3149","正達","406,062","2,810,077","6.90","6.95","6.86","6.95","+0.02","119"
"3164","景岳","70,052","1,700,631","24.10","24.50","24.05","24.40","+0.40","43"
"3167","大量","328,025","13,906,067","41.60","42.70","41.60","42.70","+1.00","161"
"3189","景碩","3,929,760","209,337,728","53.30","53.90","52.80","53.10","-0.40","2,297"
"3209","全科","505,570","10,097,350","20.00","20.10","19.90","20.00"," 0.00","221"
"3229","晟鈦","73,031","688,871","9.59","9.59","9.36","9.50","+0.22","38"
"3231","緯創","11,044,114","303,942,367","27.50","27.70","27.35","27.55","+0.05","4,824"
"3257","虹冠電","403,224","24,270,549","60.00","60.80","59.90","60.00","-0.80","225"
"3266","昇陽","28,000","363,300","12.90","13.00","12.90","13.00","-0.10","14"
"3296","勝德","28,000","366,450","13.00","13.30","13.00","13.20"," 0.00","21"
"3305","昇貿","59,600","1,187,039","20.05","20.10","19.80","20.00","+0.05","51"
"3308","聯德","11,000","55,000","5.00","5.00","5.00","5.00"," 0.00","6"
"3311","閎暉","532,201","15,428,775","29.65","29.65","28.25","29.00","-0.65","308"
"3312","弘憶股","511,601","7,941,962","15.60","15.65","15.45","15.50","-0.20","232"
"3321","同泰","2,576,683","29,911,198","11.60","11.65","11.20","11.65","+1.05","700"
"3338","泰碩","3,977,100","371,237,568","94.10","94.60","92.50","93.70","-0.20","2,745"
"3346","麗清","2,290,749","64,737,219","28.50","29.40","27.55","27.70","+0.15","1,389"
"3356","奇偶","730,320","17,192,612","23.30","23.95","23.05","23.95","+0.35","461"
"3376","新日興","2,877,745","385,289,330","136.00","137.50","131.50","133.00","-4.50","1,966"
"3380","明泰","4,570,742","119,214,642","26.05","26.20","26.00","26.10","+0.05","2,535"
"3383","新世紀","17,772","82,969","4.69","4.69","4.65","4.65","-0.04","19"
"3406","玉晶光","8,377,502","4,193,193,012","500.00","512.00","489.50","504.00","+4.00","6,789"
"3413","京鼎","3,801,888","690,446,780","177.00","186.00","176.50","185.00","+7.50","2,896"
"3416","融程電","15,416","809,140","52.80","52.80","52.10","52.80","+0.10","17"
"3419","譁裕","279,586","4,082,303","14.65","14.80","14.50","14.65","-0.05","149"
"3432","台端","39,000","431,900","11.05","11.25","11.00","11.15","+0.15","19"
"3437","榮創","3,202,600","61,199,950","19.15","19.30","18.80","19.15","-0.05","1,272"
"3443","創意","1,064,629","234,097,896","220.00","222.00","217.50","221.50","+1.00","876"
"3450","聯鈞","6,980,726","489,452,920","71.20","71.60","69.50","69.80","-2.10","4,799"
"3454","晶睿","215,415","15,081,320","70.50","70.60","69.30","70.10","-0.80","191"
"3481","群創","57,665,256","369,127,161","6.43","6.45","6.36","6.38","-0.07","8,242"
"3494","誠研","286,159","1,039,782","3.62","3.71","3.58","3.63","+0.01","66"
"3501","維熹","97,528","4,375,410","44.95","45.10","44.60","45.10","+0.15","67"
"3504","揚明光","357,087","22,007,750","61.60","62.20","61.30","61.50","-0.20","284"
"3515","華擎","15,235,727","1,981,775,056","128.00","133.50","126.00","127.00"," 0.00","11,307"
"3518","柏騰","917,163","32,235,462","35.25","35.80","34.80","35.20","-0.80","570"
"3528","安馳","162,603","6,218,043","38.70","38.70","38.00","38.30","-0.80","112"
"3530","晶相光","769,713","66,999,056","87.00","87.80","86.20","87.10","-0.20","606"
"3532","台勝科","1,710,808","269,902,972","155.50","161.00","155.00","160.00","+4.50","1,337"
"3533","嘉澤","1,715,226","607,361,552","348.00","359.50","346.00","352.00","+4.00","1,423"
"3535","晶彩科","1,031,100","16,324,500","15.80","16.05","15.65","16.00","-0.05","482"
"3536","誠創","29,000","80,100","2.76","2.77","2.76","2.77","X0.00","10"
"3543","州巧","454,000","8,140,950","17.80","18.10","17.70","17.80","+0.10","252"
"3545","敦泰","60,304,161","1,863,955,609","32.40","32.45","29.25","31.60","-0.50","22,022"
"3550","聯穎","63,000","780,500","12.35","12.40","12.35","12.40","+0.05","33"
"3557","嘉威","3,913,329","292,132,846","76.00","76.70","73.20","74.30","+0.30","2,607"
"3563","牧德","1,468,786","510,795,172","352.00","353.50","342.00","348.00","-5.00","1,349"
"3576","聯合再生","23,156,997","144,527,483","5.92","6.46","5.86","6.26","+0.34","5,138"
"3583","辛耘","223,000","10,722,350","48.95","48.95","47.60","48.20","-0.85","177"
"3588","通嘉","621,676","19,601,223","30.90","32.15","30.90","31.35","+0.15","405"
"3591","艾笛森","115,500","1,470,750","12.60","12.80","12.60","12.75","-0.05","61"
"3593","力銘","46,800","400,302","8.54","8.60","8.50","8.58","+0.04","26"
"3596","智易","2,869,939","249,412,640","87.00","87.60","86.20","87.50","-0.20","2,265"
"3605","宏致","2,696,450","68,812,436","25.15","25.90","24.95","25.75","+0.65","1,300"
"3607","谷崧","303,418","3,783,831","12.45","12.65","12.25","12.40"," 0.00","146"
"3617","碩天","78,000","6,330,500","81.40","81.60","80.70","81.50","+0.10","68"
"3622","洋華","124,000","2,297,650","18.50","18.75","18.45","18.75","+0.25","53"
"3645","達邁","368,650","14,954,937","40.50","40.80","40.35","40.60","-0.15","255"
"3653","健策","1,538,725","335,324,912","219.50","221.50","216.00","218.00","-3.00","1,213"
"3661","世芯-KY","5,038,154","1,391,677,427","272.50","281.00","272.50","273.50","+1.50","4,004"
"3665","貿聯-KY","689,555","129,144,340","185.50","189.00","185.50","187.50","-0.50","556"
"3669","圓展","7,329,004","248,179,333","32.70","34.55","32.60","34.00","+1.45","4,452"
"3673","TPK-KY","2,087,483","88,827,247","42.95","43.00","42.30","42.40","-0.35","1,378"
"3679","新至陞","108,002","6,804,230","62.10","63.70","62.10","63.50","+0.60","98"
"3682","亞太電","2,289,515","15,427,562","6.70","6.80","6.66","6.74","+0.02","658"
"3686","達能","292,060","1,177,676","4.07","4.07","4.01","4.05"," 0.00","91"
"3694","海華","293,063","5,095,062","17.50","17.55","17.15","17.55","+0.05","214"
"3698","隆達","4,076,130","75,856,127","18.70","18.85","18.30","18.70"," 0.00","1,728"
"3701","大眾控","1,998","27,865","0.00","0.00","0.00","0.00"," 0.00","13"
"3702","大聯大","3,812,485","150,106,345","38.90","39.75","38.75","39.25","+0.55","2,204"
"3702A","大聯大甲特","175,200","8,636,109","49.25","49.30","49.25","49.30"," 0.00","88"
"3703","欣陸","597,665","6,887,297","11.45","11.60","11.45","11.55","+0.15","142"
"3704","合勤控","2,036,627","31,943,346","15.55","15.90","15.50","15.55","-0.15","778"
"3705","永信","484,373","22,236,675","46.35","46.35","45.65","45.85","-0.25","341"
"3706","神達","11,338,524","350,478,535","31.25","31.25","30.65","31.00","-0.35","5,517"
"3708","上緯投控","616,651","50,914,043","83.50","83.50","81.80","82.30","-0.50","511"
"3711","日月光投控","6,986,851","471,597,468","66.60","68.30","66.60","68.00","-0.10","3,397"
"3712","永崴投控","312,961","4,370,052","13.90","14.05","13.90","13.90"," 0.00","157"
"4104","佳醫","352,206","19,258,498","54.50","55.00","54.30","54.90","+0.20","288"
"4106","雃博","14,160,455","438,876,200","30.55","32.25","30.20","30.20","+0.75","7,439"
"4108","懷特","509,080","9,838,667","19.25","19.50","19.00","19.25","+0.05","267"
"4119","旭富","4,418,662","621,964,669","137.50","143.00","137.00","141.50","+4.50","3,042"
"4133","亞諾法","19,230,095","955,297,707","47.00","51.40","47.00","51.40","+4.60","10,875"
"4137","麗豐-KY","301,709","58,453,964","194.00","195.00","191.50","194.50","-1.00","262"
"4141","龍燈-KY","107,060","1,574,003","14.65","14.90","14.55","14.65","-0.15","63"
"4142","國光生","58,834,678","2,457,599,489","41.90","42.30","40.85","41.70"," 0.00","24,966"
"4144","康聯-KY","106,901","2,308,572","21.65","21.85","21.40","21.75","+0.05","99"
"4148","全宇生技-KY","97,250","3,578,000","36.20","37.15","36.20","36.80","+0.25","81"
"4155","訊映","582,900","17,236,560","29.00","29.90","28.90","29.85","+0.90","376"
"4164","承業醫","267,070","10,250,754","37.50","38.70","37.50","38.50","+0.55","177"
"4190","佐登-KY","297,000","25,558,200","85.60","86.50","85.60","86.20","+0.80","245"
"4306","炎洲","385,199","4,086,501","10.55","10.70","10.50","10.65","+0.10","165"
"4414","如興","1,209,226","10,796,520","9.07","9.07","8.86","8.87","-0.16","416"
"4426","利勤","309,652","9,603,540","31.00","31.40","30.50","31.10","+0.10","231"
"4438","廣越","143,018","16,590,732","117.00","118.50","115.00","118.50","+1.00","111"
"4439","冠星-KY","74,000","9,610,500","129.00","131.00","128.50","131.00","+2.50","65"
"4526","東台","271,692","3,532,649","13.10","13.10","12.90","13.05","-0.15","114"
"4532","瑞智","873,512","15,440,407","17.85","17.90","17.55","17.60","-0.40","455"
"4536","拓凱","1,213,066","136,236,590","113.00","114.50","110.00","112.50","-2.50","814"
"4540","全球傳動","244,000","12,448,800","50.60","51.80","50.50","51.50","+0.20","187"
"4545","銘鈺","277,000","7,833,250","28.50","28.85","27.70","28.00","-0.20","153"
"4551","智伸科","1,245,601","161,438,731","133.00","133.00","127.00","129.50","-4.50","1,014"
"4552","力達-KY","243,101","7,521,358","31.00","31.15","30.80","30.85","-1.05","172"
"4555","氣立","155,000","8,212,100","53.00","53.60","52.30","53.50","+0.90","122"
"4557","永新-KY","12,205","835,099","68.70","68.80","68.10","68.20","+0.10","17"
"4560","強信-KY","145,000","6,941,350","48.10","48.10","47.70","47.90","-0.10","64"
"4562","穎漢","53,200","904,550","17.00","17.10","16.90","17.05","+0.05","28"
"4564","元翎","581,000","18,019,250","30.70","31.40","30.70","31.40","+0.35","278"
"4566","時碩工業","105,049","3,948,112","38.00","38.00","37.45","37.55","-0.60","80"
"4571","鈞興-KY","45,000","2,756,700","59.70","62.90","59.20","62.90","+3.20","39"
"4572","駐龍","30,200","2,461,200","82.00","82.00","81.00","81.40","-0.80","30"
"4576","大銀微系統","213,500","15,279,399","72.60","72.60","71.00","71.30","-1.80","179"
"4581","光隆精密-KY","25,000","963,350","38.45","38.85","38.05","38.80","+0.80","23"
"4720","德淵","5,579,265","96,796,520","16.75","18.15","16.60","17.55","+0.80","2,338"
"4722","國精化","174,147","4,690,148","26.65","27.10","26.65","26.95","+0.40","101"
"4725","信昌化","512,010","4,547,430","8.92","9.02","8.73","9.00","+0.09","195"
"4737","華廣","33,365","2,129,569","63.00","64.80","62.80","64.60","+1.00","31"
