證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
"4739","康普","272,797","17,508,764","63.50","64.90","63.50","64.20","+0.10","222"
"4746","台耀","23,168,246","1,283,145,145","54.00","57.80","53.10","56.20","+3.20","14,380"
"4755","三福化","10,050","454,700","45.40","45.40","45.05","45.25","-0.20","9"
"4763","材料-KY","1,150,463","142,908,641","122.00","127.00","122.00","123.50","+2.00","759"
"4764","雙鍵","16,457","1,051,402","62.60","64.50","62.60","64.50","+1.00","17"
"4766","南寶","109,388","13,684,356","125.50","126.50","124.00","126.50","+0.50","97"
"4807","日成-KY","131,000","3,430,600","24.15","26.85","24.15","26.85","+2.40","107"
"4904","遠傳","1,418,564","94,687,188","66.60","67.20","66.60","66.70"," 0.00","712"
"4906","正文","5,803,452","127,619,905","21.10","22.35","21.10","22.35","+1.05","2,299"
"4912","聯德控股-KY","173,000","14,166,200","83.10","83.10","81.60","81.80","-1.20","77"
"4915","致伸","7,524,003","373,189,802","49.50","50.80","48.50","50.40","+0.75","4,895"
"4916","事欣科","450,400","11,897,428","26.35","26.90","26.15","26.80","+0.20","235"
"4919","新唐","1,367,557","51,597,766","38.00","38.05","37.45","37.95","-0.20","826"
"4927","泰鼎-KY","7,028,828","436,888,444","62.50","62.80","61.60","61.90","-0.20","3,698"
"4930","燦星網","1,580","15,433","9.77","9.77","9.77","9.77","+0.09","13"
"4934","太極","5,644,097","97,452,759","16.30","17.80","16.25","17.35","+0.85","2,278"
"4935","茂林-KY","5,459,314","704,230,032","129.00","132.00","126.00","126.50"," 0.00","3,899"
"4938","和碩","6,118,338","405,073,929","66.00","66.50","65.80","66.50","+0.50","2,651"
"4942","嘉彰","412,287","14,004,321","33.70","34.70","33.40","34.05","+0.30","316"
"4943","康控-KY","1,618,528","197,267,444","121.50","124.00","119.50","123.00","+0.50","1,274"
"4952","凌通","150,030","4,391,085","29.10","29.45","29.10","29.40"," 0.00","94"
"4956","光鋐","1,863,500","31,535,949","17.40","17.40","16.70","16.85","-0.30","489"
"4958","臻鼎-KY","6,662,705","773,925,041","116.50","118.00","114.00","117.50","+0.50","3,951"
"4960","誠美材","1,188,750","8,019,840","6.65","6.85","6.65","6.78","+0.13","337"
"4961","天鈺","350,000","9,672,700","27.95","28.00","27.40","27.70","-0.25","213"
"4967","十銓","2,991,450","121,765,757","40.50","41.25","40.30","40.70","+0.05","1,584"
"4968","立積","2,245,817","385,991,341","171.00","174.00","169.50","173.00"," 0.00","1,744"
"4976","佳凌","305,184","5,530,229","18.40","18.50","17.90","18.10","-0.30","185"
"4977","眾達-KY","2,384,197","288,380,337","120.00","123.00","119.00","120.50","+1.50","1,652"
"4989","榮科","141,000","2,755,950","19.30","19.80","19.30","19.55","-0.20","92"
"4994","傳奇","105,593","7,063,555","67.40","67.40","66.30","66.30"," 0.00","98"
"4999","鑫禾","87,100","3,502,116","40.10","40.80","40.00","40.55","+0.10","69"
"5007","三星","78,641","3,532,966","45.00","45.10","44.80","45.10","+0.05","54"
"5203","訊連","435,581","50,648,977","116.50","118.00","114.50","117.50","+1.00","326"
"5215","科嘉-KY","1,932,065","140,144,199","72.00","73.90","71.80","71.80","+0.20","1,314"
"5225","東科-KY","2,491,582","70,371,077","28.45","29.70","27.00","27.40","-1.05","1,399"
"5234","達興材料","197,055","17,255,744","88.50","88.50","87.00","87.90","-0.80","179"
"5243","乙盛-KY","786,214","24,220,725","31.10","31.10","30.50","30.90","-0.45","502"
"5258","虹堡","148,265","3,695,204","25.10","25.20","24.75","25.05","-0.05","98"
"5264","鎧勝-KY","1,262,841","55,798,570","44.85","44.95","43.80","44.20","-0.55","791"
"5269","祥碩","1,715,217","1,630,262,405","924.00","968.00","921.00","968.00","+38.00","1,680"
"5283","禾聯碩","251,553","25,277,329","100.50","101.50","99.60","100.50","+0.90","212"
"5284","jpp-KY","310,355","12,788,483","40.95","42.90","40.40","41.10","+1.75","222"
"5285","界霖","207,337","9,134,128","44.50","44.50","43.85","44.00","-0.60","136"
"5288","豐祥-KY","486,407","44,899,371","94.30","94.30","90.70","92.50","-1.70","357"
"5305","敦南","989,920","40,860,706","41.25","41.35","41.20","41.35","+0.20","515"
"5388","中磊","716,763","52,256,078","72.00","73.60","72.00","73.60","+1.60","536"
"5434","崇越","1,010,207","103,323,821","102.00","103.00","101.50","103.00","+0.50","690"
"5469","瀚宇博","6,601,591","258,131,527","39.50","39.60","38.85","39.05","-0.65","3,670"
"5471","松翰","17,532,712","1,059,769,532","60.10","61.60","59.30","61.00","+0.20","9,468"
"5484","慧友","25,000","213,610","8.55","8.60","8.49","8.60"," 0.00","10"
"5515","建國","190,600","1,900,293","9.93","10.00","9.91","9.99","-0.01","50"
"5519","隆大","1,055,434","15,548,181","14.65","14.80","14.65","14.75","+0.10","386"
"5521","工信","3,580,950","28,953,297","8.08","8.17","8.00","8.15"," 0.00","834"
"5522","遠雄","2,020,374","90,627,113","44.30","45.15","44.00","45.00","+0.50","1,158"
"5525","順天","15,432","311,876","20.00","20.30","20.00","20.20","-0.05","15"
"5531","鄉林","469,035","4,147,506","8.92","8.92","8.80","8.85","-0.07","180"
"5533","皇鼎","79,145","1,222,290","15.40","15.60","15.20","15.45","-0.05","20"
"5534","長虹","383,645","31,327,017","81.60","82.00","81.20","81.90","-0.20","277"
"5538","東明-KY","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"5607","遠雄港","566,665","12,448,895","21.90","22.10","21.85","22.10","+0.10","216"
"5608","四維航","201,878","1,123,717","5.68","5.68","5.52","5.61","+0.01","78"
"5706","鳳凰","85,574","2,727,536","31.70","32.10","31.45","31.90","+0.20","77"
"5871","中租-KY","4,414,496","505,442,008","113.50","116.50","112.50","116.50","+0.50","2,561"
"5876","上海商銀","2,654,148","114,665,829","43.05","43.50","43.05","43.10","-0.35","1,643"
"5880","合庫金","9,120,801","182,823,963","19.95","20.15","19.90","20.05","+0.05","2,683"
"5906","台南-KY","63,000","1,075,350","17.10","17.35","16.75","17.35","+0.40","38"
"5907","大洋-KY","180,000","4,333,050","24.25","24.25","23.95","24.00","-0.20","111"
"6005","群益證","1,284,011","12,810,453","9.98","10.05","9.94","9.99","-0.01","1,391"
"6024","群益期","291,985","11,180,017","38.40","38.50","38.00","38.50","+0.05","154"
"6108","競國","352,956","8,158,532","23.20","23.25","23.00","23.20","-0.05","176"
"6112","聚碩","914,934","35,705,563","39.30","39.30","38.70","39.20","-0.25","614"
"6115","鎰勝","56,162","2,444,029","43.60","43.60","43.40","43.50","-0.10","44"
"6116","彩晶","13,589,819","83,848,712","6.22","6.26","6.11","6.17","-0.07","2,574"
"6117","迎廣","12,000","188,200","15.30","15.80","15.30","15.80","+0.25","6"
"6120","達運","1,152,981","13,064,132","11.35","11.40","11.25","11.30","-0.10","395"
"6128","上福","48,511","1,395,214","28.85","28.85","28.50","28.85"," 0.00","40"
"6131","鈞泰","13,315","36,977","2.78","2.78","2.78","2.78"," 0.00","4"
"6133","金橋","7,000","50,050","7.15","7.15","7.15","7.15","+0.02","4"
"6136","富爾特","88,390","1,661,499","18.65","18.85","18.65","18.85","+0.15","47"
"6139","亞翔","212,124","5,450,011","25.80","25.80","25.60","25.70","-0.10","127"
"6141","柏承","859,021","16,100,846","18.70","19.00","18.60","19.00","+0.30","412"
"6142","友勁","288,799","2,021,099","7.13","7.13","6.96","7.10","-0.03","42"
"6152","百一","183,120","1,127,036","6.12","6.20","6.12","6.17","+0.02","60"
"6153","嘉聯益","5,299,245","152,182,084","29.20","29.25","28.30","28.75","-0.75","2,892"
"6155","鈞寶","522,590","13,569,640","26.35","26.35","25.60","25.90","-0.10","323"
"6164","華興","139,868","797,788","5.66","5.75","5.58","5.75","+0.05","62"
"6165","捷泰","406,121","10,718,270","26.80","27.40","25.90","26.35","-0.60","208"
"6166","凌華","1,510,304","100,835,280","65.70","69.70","65.20","65.50"," 0.00","1,130"
"6168","宏齊","283,155","3,533,750","12.45","12.60","12.40","12.60","+0.15","148"
"6172","互億","448,346","10,741,601","24.00","24.40","23.50","24.05","+0.05","217"
"6176","瑞儀","3,605,926","356,646,300","98.10","99.50","97.90","99.20","+1.30","2,350"
"6177","達麗","819,774","23,521,688","28.60","28.85","28.60","28.70"," 0.00","337"
"6183","關貿","39,049","1,646,425","42.20","42.35","42.05","42.15","-0.05","37"
"6184","大豐電","151,028","6,374,126","42.20","42.35","42.10","42.15","-0.05","86"
"6189","豐藝","184,760","6,241,517","33.80","33.90","33.55","33.80"," 0.00","132"
"6191","精成科","2,660,593","37,168,241","14.05","14.10","13.90","14.00","-0.15","820"
"6192","巨路","122,024","7,927,384","65.00","65.80","64.00","65.80","+0.60","109"
"6196","帆宣","3,662,100","281,032,400","76.50","77.90","74.90","77.80","+1.80","2,485"
"6197","佳必琪","299,700","9,688,273","32.40","32.45","32.25","32.40"," 0.00","196"
"6201","亞弘電","47,000","1,570,250","33.30","33.55","33.25","33.30"," 0.00","30"
"6202","盛群","1,034,316","68,528,110","66.30","66.60","66.00","66.20","-0.10","613"
"6205","詮欣","59,190","1,467,720","24.70","24.95","24.70","24.85","+0.15","21"
"6206","飛捷","191,191","12,989,064","67.80","68.30","67.50","68.00"," 0.00","131"
"6209","今國光","313,510","7,179,178","23.00","23.10","22.70","23.05","-0.05","186"
"6213","聯茂","3,965,136","581,031,047","146.00","148.50","143.50","147.50","+1.00","2,862"
"6214","精誠","551,649","43,437,093","78.00","79.20","77.90","79.20","+1.00","443"
"6215","和椿","952,083","14,479,223","14.65","15.50","14.65","15.20","+0.45","452"
"6216","居易","118,375","3,259,024","27.35","27.70","27.35","27.50","+0.05","67"
"6224","聚鼎","212,300","13,182,489","62.00","62.60","61.50","62.10","-0.40","166"
"6225","天瀚","0","0","0.00","0.00","0.00","0.00"," 0.00","0"
"6226","光鼎","4,674,304","39,977,137","8.90","8.97","8.30","8.32","-0.57","1,602"
"6230","超眾","1,363,525","344,558,275","258.50","259.00","250.00","251.00","-5.50","1,151"
"6235","華孚","385,500","3,971,499","10.50","10.50","10.10","10.45"," 0.00","197"
"6239","力成","4,759,148","505,358,836","103.50","108.00","103.50","107.50","+3.50","2,781"
"6243","迅杰","144,301","1,383,654","9.50","9.80","9.50","9.80","+0.24","76"
"6251","定穎","16,422,174","313,664,363","19.30","19.60","18.85","18.90","-0.55","6,080"
"6257","矽格","4,228,665","160,263,450","37.85","38.30","37.50","38.15","+0.40","2,274"
"6269","台郡","6,050,074","649,620,992","108.00","109.00","106.50","107.00","-2.00","4,101"
"6271","同欣電","7,376,468","980,829,116","128.50","137.50","128.00","136.50","+7.50","4,517"
"6277","宏正","164,280","14,774,921","89.00","90.50","89.00","90.50","+1.00","138"
"6278","台表科","14,921,159","1,487,053,494","104.00","104.00","98.00","98.40","-5.60","10,330"
"6281","全國電","23,150","1,557,738","67.00","67.50","67.00","67.40","+0.20","24"
"6282","康舒","1,149,024","23,549,644","20.50","20.65","20.35","20.55","+0.05","492"
"6283","淳安","715,350","15,834,441","21.95","22.45","21.90","22.20","+0.40","425"
"6285","啟碁","2,124,852","134,710,062","63.60","64.00","63.00","63.80","-0.60","1,616"
"6288","聯嘉","1,295,000","25,087,100","19.25","19.60","19.00","19.45","-0.05","563"
"6289","華上","10,200","17,439","1.71","1.71","1.71","1.71"," 0.00","12"
"6405","悅城","29,000","435,850","15.00","15.10","14.95","15.10","+0.10","21"
"6409","旭隼","73,174","55,329,892","760.00","763.00","741.00","754.00","-9.00","84"
"6412","群電","919,052","59,215,340","64.20","64.90","63.90","64.70","+0.10","717"
"6414","樺漢","979,248","190,723,724","190.50","197.00","190.00","197.00","+5.50","785"
"6415","矽力-KY","1,366,553","1,816,694,960","1,315.00","1,365.00","1,295.00","1,325.00","+25.00","1,219"
"6416","瑞祺電通","1,070,601","140,939,731","133.50","135.00","129.00","131.00","-2.00","880"
"6431","光麗-KY","56,000","1,293,850","23.85","23.90","23.00","23.00","-0.05","30"
"6442","光聖","12,650","458,840","36.20","37.00","36.00","36.95","+0.75","13"
"6443","元晶","4,542,271","29,868,660","6.44","6.74","6.35","6.60","+0.28","1,252"
"6449","鈺邦","86,100","2,726,360","31.70","32.00","31.35","31.80","+0.10","67"
"6451","訊芯-KY","864,180","95,359,570","111.00","112.00","109.50","110.50","-1.00","630"
"6452","康友-KY","695,448","111,061,232","161.00","162.00","158.50","158.50","-1.50","477"
"6456","GIS-KY","2,349,603","230,544,903","98.50","99.00","97.10","99.00","+0.20","1,426"
"6464","台數科","19,000","2,169,000","114.00","114.50","114.00","114.50"," 0.00","14"
"6477","安集","110,000","2,229,700","20.15","20.50","20.10","20.20","+0.05","78"
"6491","晶碩","79,100","9,976,049","125.50","127.50","125.50","126.00","-0.50","68"
"6504","南六","6,174,270","1,496,283,420","233.50","251.50","233.00","247.50","+17.50","4,870"
"6505","台塑化","4,228,323","364,510,676","86.00","87.60","85.10","87.60","+1.10","2,748"
"6525","捷敏-KY","147,670","8,804,927","59.70","59.90","59.30","59.80"," 0.00","128"
"6531","愛普","1,670,195","358,781,205","211.00","219.50","211.00","219.50","+7.50","1,186"
"6533","晶心科","373,632","39,799,937","106.50","108.00","105.50","106.50","+0.50","294"
"6541","泰福-KY","113,099","4,444,610","39.05","39.60","38.80","39.40","+0.60","92"
"6552","易華電","1,937,097","115,562,034","58.20","61.40","57.70","61.00","+2.00","1,351"
"6558","興能高","3,084,113","150,329,126","47.25","49.85","47.25","48.50","+0.50","2,199"
"6573","虹揚-KY","60,001","1,121,268","18.55","18.95","18.20","18.80","+0.25","27"
"6579","研揚","46,110","2,932,672","64.20","64.20","63.00","64.00","-0.20","40"
"6581","鋼聯","48,028","2,900,292","60.50","61.10","59.60","61.00"," 0.00","46"
"6582","申豐","2,003,321","216,496,631","103.00","111.00","102.00","111.00","+10.00","1,358"
"6591","動力-KY","654,259","30,178,538","45.60","46.80","45.55","45.95","-0.20","453"
"6592","和潤企業","1,497,610","119,549,780","80.00","80.50","79.30","80.20","+0.60","1,063"
"6605","帝寶","89,400","4,074,305","45.45","46.00","44.90","45.85","+0.35","89"
"6625","必應","7,164","275,070","38.35","38.85","38.30","38.85","-0.10","10"
"6641","基士德-KY","75,000","5,093,500","67.80","68.20","67.50","68.20","+0.10","26"
"6655","科定","40,212","1,670,640","41.50","41.70","41.50","41.70","-0.05","11"
"6666","羅麗芬-KY","47,000","5,705,500","120.50","123.00","120.50","121.50","+0.50","45"
"6668","中揚光","447,007","28,038,641","63.50","63.60","62.20","62.50","-0.80","341"
"6669","緯穎","1,437,983","1,195,315,805","833.00","846.00","820.00","829.00","-7.00","1,327"
"6670","復盛應用","549,993","86,529,896","157.50","159.00","156.00","156.50","+1.00","479"
"6671","三能-KY","55,000","2,017,950","36.35","36.95","36.35","36.95","+0.60","36"
"6672","騰輝電子-KY","771,150","69,262,700","89.00","90.30","89.00","89.70","+0.90","592"
"6674","鋐寶科技","2,420","60,566","25.15","25.15","25.00","25.00","+0.20","3"
"6698","旭暉應材","130,000","7,232,000","55.00","56.50","55.00","56.00","-0.60","96"
"6706","惠特","4,602,367","604,389,590","130.00","136.50","125.50","136.50","+4.50","3,458"
"6715","嘉基","362,011","36,461,744","104.00","104.00","99.60","100.50","-4.00","267"
"8011","台通","1,845,426","33,277,142","17.85","18.20","17.75","18.05","+0.25","787"
"8016","矽創","1,033,070","152,714,000","146.50","149.00","146.00","148.50","+1.00","722"
"8021","尖點","5,173,010","106,983,151","20.75","21.20","20.35","20.80","-0.10","1,007"
"8028","昇陽半導體","2,937,400","149,036,400","51.40","51.70","50.10","50.50","-1.20","1,775"
"8033","雷虎","351,400","2,566,855","7.38","7.43","7.25","7.29","-0.13","154"
"8039","台虹","2,209,582","108,595,168","48.75","49.80","48.20","49.70","+1.20","1,480"
"8046","南電","10,327,264","756,390,481","72.60","74.70","72.30","72.80","+1.00","7,031"
"8070","長華","92,333","14,501,781","158.00","158.00","156.50","157.00","-1.00","94"
"8072","陞泰","97,006","2,097,928","21.65","21.85","21.35","21.60","-0.25","79"
"8081","致新","3,635,403","507,520,620","137.50","141.00","136.50","140.00","+3.50","2,077"
"8101","華冠","3,139,058","16,523,107","5.27","5.32","5.01","5.32","+0.48","634"
"8103","瀚荃","88,615","2,139,636","24.10","24.25","24.05","24.25","-0.15","62"
"8104","錸寶","2,157,825","91,404,725","39.60","43.25","39.60","43.25","+3.90","1,419"
"8105","凌巨","786,234","7,363,617","9.34","9.42","9.33","9.35","-0.14","315"
"8110","華東","1,668,144","16,877,403","10.20","10.25","10.05","10.20","+0.05","338"
"8112","至上","4,376,647","142,084,073","32.85","32.85","32.25","32.40","-0.40","1,962"
"8114","振樺電","40,060","3,643,560","91.00","91.40","90.10","90.80","-0.20","31"
"8131","福懋科","590,250","22,355,799","37.80","38.15","37.70","37.80","+0.35","356"
"8150","南茂","5,011,905","162,022,059","32.15","32.50","32.10","32.40","+0.10","2,352"
"8163","達方","2,205,595","81,333,453","36.85","37.15","36.75","36.90","-0.25","1,096"
"8201","無敵","36,004","297,242","8.12","8.31","8.12","8.30","+0.02","26"
"8210","勤誠","1,802,226","169,289,988","91.50","95.20","91.50","94.60","+2.20","1,424"
"8213","志超","12,071,973","429,297,585","35.95","36.30","34.80","35.50","-0.45","4,685"
"8215","明基材","1,760,102","29,869,590","16.95","17.25","16.80","16.85","-0.15","777"
"8222","寶一","101,168","1,363,768","13.35","13.65","13.35","13.40","+0.10","69"
"8249","菱光","109,051","2,041,624","18.70","18.80","18.60","18.80","+0.05","65"
"8261","富鼎","900,944","23,123,913","25.70","25.80","25.45","25.80","+0.30","341"
"8271","宇瞻","3,031,917","144,882,717","46.55","48.40","46.50","48.10","+1.50","1,979"
"8341","日友","57,627","14,712,266","255.00","256.50","253.00","256.00","+0.50","70"
"8367","建新國際","61,000","1,533,650","25.20","25.30","25.05","25.15","-0.25","53"
"8374","羅昇","120,860","2,588,950","21.40","22.00","21.15","21.20"," 0.00","80"
"8404","百和興業-KY","324,392","9,466,459","29.90","29.90","28.80","29.05","-0.45","233"
"8411","福貞-KY","115,592","1,254,007","10.90","11.00","10.75","11.00"," 0.00","49"
"8422","可寧衛","152,937","23,465,263","153.00","154.00","153.00","153.50","+0.50","152"
"8427","基勝-KY","3,000","145,250","49.50","49.50","47.80","47.95","-0.30","3"
"8429","金麗-KY","291,566","2,166,603","7.45","7.52","7.38","7.40","-0.15","152"
"8442","威宏-KY","18,000","768,250","43.00","43.05","42.30","43.05"," 0.00","13"
"8443","阿瘦","35,283","306,687","8.52","8.75","8.52","8.71","+0.11","30"
"8454","富邦媒","793,071","402,723,000","527.00","527.00","498.00","499.50","-43.50","810"
"8462","柏文","253,162","44,276,850","176.50","176.50","173.50","174.50","-2.00","326"
"8463","潤泰材","107,001","4,158,191","38.40","39.40","38.40","38.80","+0.40","85"
"8464","億豐","420,177","99,958,272","233.50","241.00","233.00","236.00","+0.50","325"
"8466","美吉吉-KY","4,000","259,700","65.00","65.00","64.90","64.90","-0.50","4"
"8467","波力-KY","3,000","144,400","48.80","48.80","47.60","47.60","-0.40","3"
"8473","山林水","19,108","810,850","41.75","42.90","41.75","42.55","+0.75","20"
"8478","東哥遊艇","312,088","11,639,470","36.10","38.25","35.30","37.00","+2.00","204"
"8480","泰昇-KY","44,100","6,160,900","140.00","140.00","139.00","140.00","+1.00","44"
"8481","政伸","10,002","583,114","58.50","58.50","58.00","58.00","-0.30","7"
"8482","商億-KY","98,000","9,507,100","96.00","98.70","96.00","96.20"," 0.00","51"
"8488","吉源-KY","18,550","263,760","14.15","14.55","14.10","14.30","+0.15","15"
"8497","格威傳媒","1,000","67,500","67.50","67.50","67.50","67.50","+0.10","1"
"8499","鼎炫-KY","144,200","15,043,600","103.50","106.00","102.00","105.50","+2.00","121"
"8926","台汽電","1,538,038","53,370,204","34.55","34.85","34.55","34.65","+0.25","874"
"8940","新天地","490,260","4,992,715","9.80","10.45","9.60","10.15","+0.65","194"
"8996","高力","5,992,652","409,837,461","68.80","70.00","66.60","68.00","-2.10","4,600"
"9103","美德醫療-DR","5,396,250","26,983,510","5.11","5.11","4.88","5.09","+0.29","978"
"910322","康師傅-DR","8,000","223,100","27.75","27.95","27.75","27.95","+0.20","4"
"910482","聖馬丁-DR","3,165,091","815,672","0.24","0.26","0.24","0.26","+0.01","70"
"9105","泰金寶-DR","1,281,624","3,082,583","2.40","2.42","2.40","2.41","-0.01","124"
"910861","神州-DR","7,000","59,670","8.51","8.55","8.50","8.55","+0.05","4"
"9110","越南控-DR","13,000","17,560","1.34","1.37","1.34","1.35","-0.01","7"
"911608","明輝-DR","93,000","111,180","1.20","1.24","1.19","1.24","+0.03","6"
"911616","杜康-DR","78,000","69,780","0.90","0.90","0.88","0.88","-0.02","25"
"911622","泰聚亨-DR","2,000","19,000","9.50","9.50","9.50","9.50","X0.00","2"
"911868","同方友友-DR","18,000","17,390","0.98","0.98","0.94","0.97","-0.01","7"
"912000","晨訊科-DR","177,000","333,310","1.85","1.90","1.85","1.90","+0.05","13"
"912398","友佳-DR","196,000","454,140","2.38","2.57","2.29","2.57","+0.16","23"
"9136","巨騰-DR","273,000","2,613,150","9.45","9.80","9.41","9.70","+0.23","87"
"9188","精熙-DR","100,000","251,220","2.51","2.52","2.50","2.51","-0.01","24"
"9802","鈺齊-KY","951,250","84,476,800","87.90","89.30","87.80","88.60"," 0.00","768"
"9902","台火","147,031","1,303,203","8.83","8.97","8.82","8.93","+0.04","101"
"9904","寶成","7,816,926","215,611,690","27.60","27.70","27.50","27.55","-0.20","3,262"
"9905","大華","88,005","1,875,857","21.30","21.35","21.25","21.35","+0.05","45"
"9906","欣巴巴","67,497","1,440,287","20.55","21.90","20.55","21.45","-0.40","30"
"9907","統一實","1,384,507","12,097,129","8.80","8.80","8.70","8.75","-0.09","683"
"9908","大台北","98,690","2,985,562","30.35","30.35","30.10","30.30"," 0.00","57"
"9910","豐泰","1,169,245","184,388,955","156.00","159.50","155.50","158.00","+0.50","893"
"9911","櫻花","420,642","19,443,901","46.00","46.50","45.65","46.40","-0.35","339"
"9912","偉聯","43,404","293,257","6.60","6.84","6.60","6.82","+0.14","28"
"9914","美利達","643,087","97,463,724","153.00","153.00","150.50","152.00"," 0.00","520"
"9917","中保科","333,471","28,758,026","86.00","86.60","86.00","86.20","-0.30","271"
"9918","欣天然","6,000","205,350","34.35","34.40","34.00","34.40","+0.05","6"
"9919","康那香","14,554,641","445,071,266","30.60","32.00","29.50","31.35","+1.65","4,861"
"9921","巨大","1,757,172","336,852,524","189.50","194.00","189.00","193.00","+1.00","1,530"
"9924","福興","117,153","4,733,384","40.70","40.70","40.25","40.45","-0.25","80"
"9925","新保","197,190","7,114,735","36.10","36.20","36.00","36.15","+0.05","105"
"9926","新海","10","419","0.00","0.00","0.00","0.00"," 0.00","1"
"9927","泰銘","96,652","2,895,910","29.85","30.05","29.85","30.00","-0.40","69"
"9928","中視","8,310","29,968","3.61","3.61","3.61","3.61","+0.30","7"
"9929","秋雨","39,701","489,181","13.00","13.00","12.00","12.35","+0.20","22"
"9930","中聯資源","74,430","3,280,430","44.00","44.50","43.90","44.10","-0.05","66"
"9931","欣高","1,000","41,000","41.00","41.00","41.00","41.00","X0.00","1"
"9933","中鼎","2,287,139","77,700,985","34.15","34.15","33.65","33.90","-0.35","1,706"
"9934","成霖","2,142,850","26,928,519","12.80","12.90","12.35","12.40","-0.65","797"
"9935","慶豐富","709,176","20,150,416","28.10","28.80","28.10","28.35","-0.15","369"
"9937","全國","53,242","2,367,625","43.85","45.50","43.85","44.80","+0.95","44"
"9938","百和","2,287,441","144,375,191","63.20","63.90","62.60","62.80","+0.30","1,663"
"9939","宏全","1,138,359","62,587,345","54.60","55.30","54.60","55.30","+0.30","379"
"9940","信義","236,702","6,119,812","26.05","26.05","25.75","25.85","-0.30","171"
"9941","裕融","178,292","17,757,300","99.50","100.00","99.20","99.90","-0.10","192"
"9941A","裕融甲特","17,000","895,900","52.70","52.70","52.70","52.70"," 0.00","6"
"9942","茂順","36,200","2,349,799","64.90","65.40","64.50","65.10","+0.10","31"
"9943","好樂迪","105,634","6,653,409","62.70","63.20","62.70","63.10"," 0.00","101"
"9944","新麗","1,128,210","22,255,556","19.60","19.95","19.20","19.95","+0.70","640"
"9945","潤泰新","2,159,339","94,988,331","43.85","44.20","43.80","44.10","+0.25","1,415"
"9946","三發地產","309,574","4,606,542","14.80","15.25","14.80","15.20","-0.05","144"
"9955","佳龍","251,455","3,906,887","15.90","15.90","15.35","15.60","-0.10","203"
"9958","世紀鋼","6,492,279","562,431,345","87.40","88.70","85.70","85.90","-1.50","4,507"
