stock_code,chinese_name,ISIN_code,listing_date,stock_type
1101,台泥,TW0001101004,1962/2/9,水泥工業
1102,亞泥,TW0001102002,1962/6/8,水泥工業
1103,嘉泥,TW0001103000,1969/11/14,水泥工業
1104,環泥,TW0001104008,1971/2/1,水泥工業
1108,幸福,TW0001108009,1990/6/6,水泥工業
1109,信大,TW0001109007,1991/12/5,水泥工業
1110,東泥,TW0001110005,1994/10/22,水泥工業
1201,味全,TW0001201002,1962/2/9,食品工業
1203,味王,TW0001203008,1964/8/24,食品工業
1210,大成,TW0001210003,1978/5/20,食品工業
1213,大飲,TW0001213007,1981/4/10,食品工業
1215,卜蜂,TW0001215002,1987/7/27,食品工業
1216,統一,TW0001216000,1987/12/28,食品工業
1217,愛之味,TW0001217008,1989/10/28,食品工業
1218,泰山,TW0001218006,1989/11/11,食品工業
1219,福壽,TW0001219004,1990/12/1,食品工業
1220,台榮,TW0001220002,1991/11/20,食品工業
1225,福懋油,TW0001225001,1993/9/27,食品工業
1227,佳格,TW0001227007,1994/4/9,食品工業
1229,聯華,TW0001229003,1976/7/19,食品工業
1231,聯華食,TW0001231009,1995/11/2,食品工業
1232,大統益,TW0001232007,1996/2/9,食品工業
1233,天仁,TW0001233005,1999/1/20,食品工業
1234,黑松,TW0001234003,1999/3/12,食品工業
1235,興泰,TW0001235000,2000/9/11,食品工業
1236,宏亞,TW0001236008,2001/9/17,食品工業
1256,鮮活果汁-KY,KYG858681003,2016/3/17,食品工業
1301,台塑,TW0001301000,1964/7/27,塑膠工業
1303,南亞,TW0001303006,1967/11/5,塑膠工業
1304,台聚,TW0001304004,1972/5/20,塑膠工業
1305,華夏,TW0001305001,1973/3/5,塑膠工業
1307,三芳,TW0001307007,1985/11/23,塑膠工業
1308,亞聚,TW0001308005,1986/6/20,塑膠工業
1309,台達化,TW0001309003,1986/6/27,塑膠工業
1310,台苯,TW0001310001,1987/8/6,塑膠工業
1312,國喬,TW0001312007,1988/12/21,塑膠工業
1313,聯成,TW0001313005,1989/3/27,塑膠工業
1314,中石化,TW0001314003,1991/7/12,塑膠工業
1315,達新,TW0001315000,1992/5/9,塑膠工業
1316,上曜,TW0001316008,1992/10/15,建材營造業
1319,東陽,TW0001319002,1994/12/12,汽車工業
1321,大洋,TW0001321008,1999/1/26,塑膠工業
1323,永裕,TW0001323004,2000/9/11,塑膠工業
1324,地球,TW0001324002,2000/9/11,塑膠工業
1325,恆大,TW0001325009,2000/9/11,塑膠工業
1326,台化,TW0001326007,1984/12/20,塑膠工業
1337,再生-KY,KYG0539R1039,2011/7/1,塑膠工業
1338,廣華-KY,KYG451001070,2012/12/19,汽車工業
1339,昭輝,TW0001339000,2012/4/24,汽車工業
1340,勝悅-KY,KYG935971054,2013/12/6,塑膠工業
1341,富林-KY,KYG3730M1050,2018/12/24,塑膠工業
1402,遠東新,TW0001402006,1967/4/14,紡織纖維
1409,新纖,TW0001409001,1973/8/31,紡織纖維
1410,南染,TW0001410009,1973/10/18,紡織纖維
1413,宏洲,TW0001413003,1975/12/23,紡織纖維
1414,東和,TW0001414001,1976/2/2,紡織纖維
1416,廣豐,TW0001416006,1976/4/20,紡織纖維
1417,嘉裕,TW0001417004,1976/12/28,紡織纖維
1418,東華,TW0001418002,1977/2/14,紡織纖維
1419,新紡,TW0001419000,1977/3/14,紡織纖維
1423,利華,TW0001423002,1979/4/2,紡織纖維
1432,大魯閣,TW0001432003,1982/7/26,貿易百貨業
1434,福懋,TW0001434009,1985/12/24,紡織纖維
1435,中福,TW0001435006,1987/12/28,其他業
1436,華友聯,TW0001436004,1988/4/11,建材營造業
1437,勤益控,TW0001437002,1988/11/10,其他業
1438,裕豐,TW0001438000,1988/12/15,建材營造業
1439,中和,TW0001439008,1989/5/22,紡織纖維
1440,南紡,TW0001440006,1989/10/3,紡織纖維
1441,大東,TW0001441004,1989/10/27,紡織纖維
1442,名軒,TW0001442002,1989/11/16,建材營造業
1443,立益,TW0001443000,1990/4/21,紡織纖維
1444,力麗,TW0001444008,1990/8/8,紡織纖維
1445,大宇,TW0001445005,1991/2/5,紡織纖維
1446,宏和,TW0001446003,1991/10/15,紡織纖維
1447,力鵬,TW0001447001,1992/1/28,紡織纖維
1449,佳和,TW0001449007,1992/3/12,紡織纖維
1451,年興,TW0001451003,1992/12/21,紡織纖維
1452,宏益,TW0001452001,1992/12/28,紡織纖維
1453,大將,TW0001453009,1993/4/19,紡織纖維
1454,台富,TW0001454007,1993/5/7,紡織纖維
1455,集盛,TW0001455004,1993/10/7,紡織纖維
1456,怡華,TW0001456002,1993/12/9,紡織纖維
1457,宜進,TW0001457000,1994/10/20,紡織纖維
1459,聯發,TW0001459006,1994/10/26,紡織纖維
1460,宏遠,TW0001460004,1995/4/28,紡織纖維
1463,強盛,TW0001463008,1996/12/5,紡織纖維
1464,得力,TW0001464006,1997/1/18,紡織纖維
1465,偉全,TW0001465003,1997/9/8,紡織纖維
1466,聚隆,TW0001466001,1998/4/4,紡織纖維
1467,南緯,TW0001467009,1998/12/21,紡織纖維
1468,昶和,TW0001468007,1999/1/21,紡織纖維
1470,大統新創,TW0001470003,1999/5/21,紡織纖維
1471,首利,TW0001471001,2000/3/6,電子零組件業
1472,三洋紡,TW0001472009,2000/9/11,紡織纖維
1473,台南,TW0001473007,2000/9/11,紡織纖維
1474,弘裕,TW0001474005,2000/10/31,紡織纖維
1475,本盟,TW0001475002,2000/10/27,紡織纖維
1476,儒鴻,TW0001476000,2001/4/18,紡織纖維
1477,聚陽,TW0001477008,2003/1/21,紡織纖維
1503,士電,TW0001503001,1969/12/15,電機機械
1504,東元,TW0001504009,1973/11/5,電機機械
1506,正道,TW0001506004,1980/8/11,電機機械
1507,永大,TW0001507002,1989/11/9,電機機械
1512,瑞利,TW0001512002,1994/1/28,汽車工業
1513,中興電,TW0001513000,1994/3/8,電機機械
1514,亞力,TW0001514008,1994/3/26,電機機械
1515,力山,TW0001515005,1995/2/4,電機機械
1516,川飛,TW0001516003,1995/4/1,其他業
1517,利奇,TW0001517001,1995/11/14,電機機械
1519,華城,TW0001519007,1997/4/16,電機機械
1521,大億,TW0001521003,1997/10/6,汽車工業
1522,堤維西,TW0001522001,1997/10/6,汽車工業
1524,耿鼎,TW0001524007,1998/10/30,汽車工業
1525,江申,TW0001525004,1999/5/15,汽車工業
1526,日馳,TW0001526002,2000/3/27,電機機械
1527,鑽全,TW0001527000,2000/6/21,電機機械
1528,恩德,TW0001528008,2000/9/11,電機機械
1529,樂士,TW0001529006,2000/9/11,電機機械
1530,亞崴,TW0001530004,2000/9/11,電機機械
1531,高林股,TW0001531002,2000/9/11,電機機械
1532,勤美,TW0001532000,2000/9/11,電機機械
1533,車王電,TW0001533008,2001/4/6,汽車工業
1535,中宇,TW0001535003,2001/9/17,電機機械
1536,和大,TW0001536001,2001/9/17,汽車工業
1537,廣隆,TW0001537009,2002/1/22,電機機械
1538,正峰新,TW0001538007,2002/8/26,電機機械
1539,巨庭,TW0001539005,2002/10/29,電機機械
1540,喬福,TW0001540003,2002/8/26,電機機械
1541,錩泰,TW0001541001,2003/3/19,電機機械
1558,伸興,TW0001558005,2014/12/23,電機機械
1560,中砂,TW0001560001,2005/1/31,電機機械
1568,倉佑,TW0001568004,2014/5/14,汽車工業
1582,信錦,TW0001582005,2009/12/17,電子零組件業
1583,程泰,TW0001583003,2008/1/24,電機機械
1587,吉茂,TW0001587004,2018/4/16,汽車工業
1589,永冠-KY,KYG984291065,2012/4/27,電機機械
1590,亞德客-KY,KYG014081064,2010/12/13,電機機械
1592,英瑞-KY,KYG316231045,2014/10/16,汽車工業
1598,岱宇,TW0001598001,2016/9/20,生技醫療業
1603,華電,TW0001603009,1968/6/3,電器電纜
1604,聲寶,TW0001604007,1970/12/14,電器電纜
1605,華新,TW0001605004,1972/11/3,電器電纜
1608,華榮,TW0001608008,1988/7/11,電器電纜
1609,大亞,TW0001609006,1988/12/12,電器電纜
1611,中電,TW0001611002,1990/1/16,電器電纜
1612,宏泰,TW0001612000,1993/5/8,電器電纜
1614,三洋電,TW0001614006,1997/9/18,電器電纜
1615,大山,TW0001615003,2000/3/30,電器電纜
1616,億泰,TW0001616001,2000/9/11,電器電纜
1617,榮星,TW0001617009,2000/9/11,電器電纜
1618,合機,TW0001618007,2000/9/11,電器電纜
1626,艾美特-KY,KYG0135T1076,2013/3/21,電器電纜
1701,中化,TW0001701001,1962/2/9,生技醫療業
1702,南僑,TW0001702009,1973/5/30,食品工業
1707,葡萄王,TW0001707008,1982/12/20,生技醫療業
1708,東鹼,TW0001708006,1986/6/16,化學工業
1709,和益,TW0001709004,1986/7/3,化學工業
1710,東聯,TW0001710002,1987/10/21,化學工業
1711,永光,TW0001711000,1988/12/27,化學工業
1712,興農,TW0001712008,1989/12/14,化學工業
1713,國化,TW0001713006,1990/1/31,化學工業
1714,和桐,TW0001714004,1991/8/30,化學工業
1717,長興,TW0001717007,1994/3/31,化學工業
1718,中纖,TW0001718005,1963/12/2,化學工業
1720,生達,TW0001720001,1995/12/12,生技醫療業
1721,三晃,TW0001721009,1996/5/16,化學工業
1722,台肥,TW0001722007,1998/3/24,化學工業
1723,中碳,TW0001723005,1998/11/27,化學工業
1724,台硝,TW0001724003,1995/3/30,化學工業
1725,元禎,TW0001725000,2000/9/11,化學工業
1726,永記,TW0001726008,2000/9/11,化學工業
1727,中華化,TW0001727006,2000/9/11,化學工業
1730,花仙子,TW0001730000,2001/9/17,化學工業
1731,美吾華,TW0001731008,2001/9/17,生技醫療業
1732,毛寶,TW0001732006,2001/9/17,化學工業
1733,五鼎,TW0001733004,2001/9/17,生技醫療業
1734,杏輝,TW0001734002,2002/8/26,生技醫療業
1735,日勝化,TW0001735009,2002/8/26,化學工業
1736,喬山,TW0001736007,2003/1/9,生技醫療業
1737,臺鹽,TW0001737005,2003/11/18,食品工業
1760,寶齡富錦,TW0001760007,2018/1/23,生技醫療業
1762,中化生,TW0001762003,2010/12/20,生技醫療業
1773,勝一,TW0001773000,2009/2/27,化學工業
1776,展宇,TW0001776003,2016/5/9,化學工業
1783,和康生,TW0001783009,2013/12/20,生技醫療業
1786,科妍,TW0001786002,2013/11/12,生技醫療業
1789,神隆,TW0001789006,2011/9/29,生技醫療業
1795,美時,TW0001795003,2019/12/16,生技醫療業
1802,台玻,TW0001802007,1973/7/20,玻璃陶瓷
1805,寶徠,TW0001805000,1989/10/20,建材營造業
1806,冠軍,TW0001806008,1992/9/29,玻璃陶瓷
1808,潤隆,TW0001808004,1994/10/26,建材營造業
1809,中釉,TW0001809002,1996/4/30,玻璃陶瓷
1810,和成,TW0001810000,1991/10/14,玻璃陶瓷
1817,凱撒衛,TW0001817005,2013/10/24,玻璃陶瓷
1902,台紙,TW0001902005,1962/2/9,造紙工業
1903,士紙,TW0001903003,1963/12/9,造紙工業
1904,正隆,TW0001904001,1971/9/10,造紙工業
1905,華紙,TW0001905008,1975/2/7,造紙工業
1906,寶隆,TW0001906006,1976/4/26,造紙工業
1907,永豐餘,TW0001907004,1977/2/22,造紙工業
1909,榮成,TW0001909000,1985/11/19,造紙工業
2002,中鋼,TW0002002003,1974/12/26,鋼鐵工業
2006,東和鋼鐵,TW0002006004,1988/7/13,鋼鐵工業
2007,燁興,TW0002007002,1988/10/4,鋼鐵工業
2008,高興昌,TW0002008000,1988/12/28,鋼鐵工業
2009,第一銅,TW0002009008,1989/10/20,鋼鐵工業
2010,春源,TW0002010006,1989/12/22,鋼鐵工業
2012,春雨,TW0002012002,1991/10/17,鋼鐵工業
2013,中鋼構,TW0002013000,1992/1/21,鋼鐵工業
2014,中鴻,TW0002014008,1992/2/20,鋼鐵工業
2015,豐興,TW0002015005,1992/5/25,鋼鐵工業
2017,官田鋼,TW0002017001,1992/11/2,鋼鐵工業
2020,美亞,TW0002020005,1993/4/27,鋼鐵工業
2022,聚亨,TW0002022001,1995/3/27,鋼鐵工業
2023,燁輝,TW0002023009,1995/7/28,鋼鐵工業
2024,志聯,TW0002024007,1995/12/30,鋼鐵工業
2025,千興,TW0002025004,1996/2/8,鋼鐵工業
2027,大成鋼,TW0002027000,1996/10/24,鋼鐵工業
2028,威致,TW0002028008,1996/12/13,鋼鐵工業
2029,盛餘,TW0002029006,1997/1/11,鋼鐵工業
2030,彰源,TW0002030004,1998/12/24,鋼鐵工業
2031,新光鋼,TW0002031002,2000/9/11,鋼鐵工業
2032,新鋼,TW0002032000,2000/9/11,鋼鐵工業
2033,佳大,TW0002033008,2000/9/11,鋼鐵工業
2034,允強,TW0002034006,2001/9/17,鋼鐵工業
2038,海光,TW0002038007,2008/12/30,鋼鐵工業
2049,上銀,TW0002049004,2009/6/26,電機機械
2059,川湖,TW0002059003,2008/6/25,電子零組件業
2062,橋椿,TW0002062007,2007/11/16,其他業
2069,運錩,TW0002069002,2016/3/22,鋼鐵工業
2101,南港,TW0002101003,1963/11/1,橡膠工業
2102,泰豐,TW0002102001,1979/7/16,橡膠工業
2103,台橡,TW0002103009,1982/9/25,橡膠工業
2104,國際中橡,TW0002104007,1986/7/15,橡膠工業
2105,正新,TW0002105004,1987/12/7,橡膠工業
2106,建大,TW0002106002,1990/12/20,橡膠工業
2107,厚生,TW0002107000,1992/3/3,橡膠工業
2108,南帝,TW0002108008,1992/10/27,橡膠工業
2109,華豐,TW0002109006,2000/5/8,橡膠工業
2114,鑫永銓,TW0002114006,2010/12/29,橡膠工業
2115,六暉-KY,KYG5700L1086,2013/12/25,汽車工業
2201,裕隆,TW0002201001,1976/7/8,汽車工業
2204,中華,TW0002204005,1991/3/12,汽車工業
2206,三陽工業,TW0002206000,1996/7/29,汽車工業
2207,和泰車,TW0002207008,1997/2/25,汽車工業
2208,台船,TW0002208006,2008/12/22,航運業
2227,裕日車,TW0002227006,2004/12/21,汽車工業
2228,劍麟,TW0002228004,2013/11/25,汽車工業
2231,為升,TW0002231008,2010/11/19,汽車工業
2233,宇隆,TW0002233004,2019/9/17,汽車工業
2236,百達-KY,KYG693691092,2015/6/3,汽車工業
2239,英利-KY,KYG1991F1081,2016/1/27,汽車工業
2243,宏旭-KY,KYG460651014,2017/9/27,汽車工業
2301,光寶科,TW0002301009,1995/11/17,電腦及週邊設備業
2302,麗正,TW0002302007,1985/1/15,半導體業
2303,聯電,TW0002303005,1985/7/16,半導體業
2305,全友,TW0002305000,1988/10/21,電腦及週邊設備業
2308,台達電,TW0002308004,1988/12/19,電子零組件業
2312,金寶,TW0002312006,1989/11/7,其他電子業
2313,華通,TW0002313004,1990/7/24,電子零組件業
2314,台揚,TW0002314002,1990/8/8,通信網路業
2316,楠梓電,TW0002316007,1991/2/5,電子零組件業
2317,鴻海,TW0002317005,1991/6/18,其他電子業
2321,東訊,TW0002321007,1991/11/8,通信網路業
2323,中環,TW0002323003,1992/2/17,光電業
2324,仁寶,TW0002324001,1992/2/18,電腦及週邊設備業
2327,國巨,TW0002327004,1993/10/22,電子零組件業
2328,廣宇,TW0002328002,1993/11/9,電子零組件業
2329,華泰,TW0002329000,1994/4/20,半導體業
2330,台積電,TW0002330008,1994/9/5,半導體業
2331,精英,TW0002331006,1994/9/21,電腦及週邊設備業
2332,友訊,TW0002332004,1994/10/17,通信網路業
2337,旺宏,TW0002337003,1995/3/15,半導體業
2338,光罩,TW0002338001,1995/4/17,半導體業
2340,光磊,TW0002340007,1995/5/2,光電業
2342,茂矽,TW0002342003,1995/9/19,半導體業
2344,華邦電,TW0002344009,1995/10/18,半導體業
2345,智邦,TW0002345006,1995/11/15,通信網路業
2347,聯強,TW0002347002,1995/12/13,電子通路業
2348,海悅,TW0002348000,1996/1/5,其他業
2349,錸德,TW0002349008,1996/4/23,光電業
2351,順德,TW0002351004,1996/4/25,半導體業
2352,佳世達,TW0002352002,1996/7/22,電腦及週邊設備業
2353,宏碁,TW0002353000,1996/9/18,電腦及週邊設備業
2354,鴻準,TW0002354008,1996/10/8,其他電子業
2355,敬鵬,TW0002355005,1996/10/14,電子零組件業
2356,英業達,TW0002356003,1996/11/13,電腦及週邊設備業
2357,華碩,TW0002357001,1996/11/14,電腦及週邊設備業
2358,廷鑫,TW0002358009,1996/12/18,其他業
2359,所羅門,TW0002359007,1996/12/19,其他電子業
2360,致茂,TW0002360005,1996/12/21,其他電子業
2362,藍天,TW0002362001,1997/4/2,電腦及週邊設備業
2363,矽統,TW0002363009,1997/8/1,半導體業
2364,倫飛,TW0002364007,1997/8/11,電腦及週邊設備業
2365,昆盈,TW0002365004,1997/11/3,電腦及週邊設備業
2367,燿華,TW0002367000,1997/12/13,電子零組件業
2368,金像電,TW0002368008,1998/3/9,電子零組件業
2369,菱生,TW0002369006,1998/4/10,半導體業
2371,大同,TW0002371002,1962/2/9,電機機械
2373,震旦行,TW0002373008,1991/8/1,其他電子業
2374,佳能,TW0002374006,1995/1/16,光電業
2375,凱美,TW0002375003,1998/8/29,電子零組件業
2376,技嘉,TW0002376001,1998/9/24,電腦及週邊設備業
2377,微星,TW0002377009,1998/10/31,電腦及週邊設備業
2379,瑞昱,TW0002379005,1998/10/26,半導體業
2380,虹光,TW0002380003,1998/12/3,電腦及週邊設備業
2382,廣達,TW0002382009,1999/1/8,電腦及週邊設備業
2383,台光電,TW0002383007,1998/11/27,電子零組件業
2385,群光,TW0002385002,1999/1/5,電子零組件業
2387,精元,TW0002387008,1999/1/25,電腦及週邊設備業
2388,威盛,TW0002388006,1999/3/5,半導體業
2390,云辰,TW0002390002,1999/6/15,其他電子業
2392,正崴,TW0002392008,1999/9/20,電子零組件業
2393,億光,TW0002393006,1999/11/4,光電業
2395,研華,TW0002395001,1999/12/13,電腦及週邊設備業
2397,友通,TW0002397007,2000/1/15,電腦及週邊設備業
2399,映泰,TW0002399003,1999/12/16,電腦及週邊設備業
2401,凌陽,TW0002401007,2000/1/27,半導體業
2402,毅嘉,TW0002402005,2000/1/14,電子零組件業
2404,漢唐,TW0002404001,2000/3/14,其他電子業
2405,浩鑫,TW0002405008,2000/3/17,電腦及週邊設備業
2406,國碩,TW0002406006,2000/4/29,光電業
2408,南亞科,TW0002408002,2000/8/17,半導體業
2409,友達,TW0002409000,2000/9/8,光電業
2412,中華電,TW0002412004,2000/10/27,通信網路業
2413,環科,TW0002413002,2000/9/11,電子零組件業
2414,精技,TW0002414000,2000/9/11,電子通路業
2415,錩新,TW0002415007,2000/9/11,電子零組件業
2417,圓剛,TW0002417003,2000/9/11,電腦及週邊設備業
2419,仲琦,TW0002419009,2000/9/11,通信網路業
2420,新巨,TW0002420007,2000/9/11,電子零組件業
2421,建準,TW0002421005,2000/9/11,電子零組件業
2423,固緯,TW0002423001,2000/9/11,其他電子業
2424,隴華,TW0002424009,2000/9/11,電腦及週邊設備業
2425,承啟,TW0002425006,2000/9/11,電腦及週邊設備業
2426,鼎元,TW0002426004,2000/9/11,光電業
2427,三商電,TW0002427002,2000/9/11,資訊服務業
2428,興勤,TW0002428000,2000/9/11,電子零組件業
2429,銘旺科,TW0002429008,2000/9/11,電子零組件業
2430,燦坤,TW0002430006,2000/9/11,電子通路業
2431,聯昌,TW0002431004,2000/9/11,電子零組件業
2433,互盛電,TW0002433000,2000/9/11,其他電子業
2434,統懋,TW0002434008,2000/9/11,半導體業
2436,偉詮電,TW0002436003,2000/9/11,半導體業
2438,翔耀,TW0002438009,2000/9/11,光電業
2439,美律,TW0002439007,2000/9/11,通信網路業
2440,太空梭,TW0002440005,2000/11/10,電子零組件業
2441,超豐,TW0002441003,2000/10/26,半導體業
2442,新美齊,TW0002442001,2000/11/22,電腦及週邊設備業
2443,億麗,TW0002443009,2001/1/3,其他業
2444,兆勁,TW0002444007,2000/12/8,通信網路業
2448,晶電,TW0002448008,2001/5/25,光電業
2449,京元電子,TW0002449006,2001/5/9,半導體業
2450,神腦,TW0002450004,2001/5/24,通信網路業
2451,創見,TW0002451002,2001/5/3,半導體業
2453,凌群,TW0002453008,2001/5/22,資訊服務業
2454,聯發科,TW0002454006,2001/7/23,半導體業
2455,全新,TW0002455003,2002/1/24,通信網路業
2456,奇力新,TW0002456001,2001/9/26,電子零組件業
2457,飛宏,TW0002457009,2001/9/17,電子零組件業
2458,義隆,TW0002458007,2001/9/17,半導體業
2459,敦吉,TW0002459005,2001/9/17,電子通路業
2460,建通,TW0002460003,2001/9/17,電子零組件業
2461,光群雷,TW0002461001,2001/9/17,其他電子業
2462,良得電,TW0002462009,2001/9/17,電子零組件業
2464,盟立,TW0002464005,2001/9/17,其他電子業
2465,麗臺,TW0002465002,2001/9/19,電腦及週邊設備業
2466,冠西電,TW0002466000,2001/9/17,光電業
2467,志聖,TW0002467008,2001/9/17,電子零組件業
2468,華經,TW0002468006,2001/9/17,資訊服務業
2471,資通,TW0002471000,2001/9/17,資訊服務業
2472,立隆電,TW0002472008,2001/9/17,電子零組件業
2474,可成,TW0002474004,2001/9/17,其他電子業
2476,鉅祥,TW0002476009,2001/9/17,電子零組件業
2477,美隆電,TW0002477007,2001/9/17,其他電子業
2478,大毅,TW0002478005,2001/9/17,電子零組件業
2480,敦陽科,TW0002480001,2001/9/17,資訊服務業
2481,強茂,TW0002481009,2001/9/17,半導體業
2482,連宇,TW0002482007,2001/9/17,其他電子業
2483,百容,TW0002483005,2001/9/17,電子零組件業
2484,希華,TW0002484003,2001/9/17,電子零組件業
2485,兆赫,TW0002485000,2001/9/17,通信網路業
2486,一詮,TW0002486008,2001/9/19,光電業
2488,漢平,TW0002488004,2001/9/17,其他電子業
2489,瑞軒,TW0002489002,2001/9/17,光電業
2491,吉祥全,TW0002491008,2001/9/17,光電業
2492,華新科,TW0002492006,2001/9/17,電子零組件業
2493,揚博,TW0002493004,2002/1/23,電子零組件業
2495,普安,TW0002495009,2002/3/25,其他電子業
2496,卓越,TW0002496007,2002/3/8,其他業
2497,怡利電,TW0002497005,2002/2/4,汽車工業
2498,宏達電,TW0002498003,2002/3/26,通信網路業
2499,東貝,TW0002499001,2002/2/19,光電業
2501,國建,TW0002501004,1967/10/28,建材營造業
2504,國產,TW0002504008,1978/3/14,建材營造業
2505,國揚,TW0002505005,1979/11/14,建材營造業
2506,太設,TW0002506003,1980/2/2,建材營造業
2509,全坤建,TW0002509007,1988/5/20,建材營造業
2511,太子,TW0002511003,1991/4/24,建材營造業
2514,龍邦,TW0002514007,1992/9/26,其他業
2515,中工,TW0002515004,1993/3/2,建材營造業
2516,新建,TW0002516002,1993/5/25,建材營造業
2520,冠德,TW0002520004,1993/10/27,建材營造業
2524,京城,TW0002524006,1994/10/18,建材營造業
2527,宏璟,TW0002527009,1995/3/6,建材營造業
2528,皇普,TW0002528007,1995/3/10,建材營造業
2530,華建,TW0002530003,1995/10/12,建材營造業
2534,宏盛,TW0002534005,1996/2/12,建材營造業
2535,達欣工,TW0002535002,1996/3/11,建材營造業
2536,宏普,TW0002536000,1996/3/14,建材營造業
2537,聯上發,TW0002537008,1996/9/6,建材營造業
2538,基泰,TW0002538006,1996/11/1,建材營造業
2539,櫻花建,TW0002539004,1997/7/16,建材營造業
2540,愛山林,TW0002540002,1989/12/26,建材營造業
2542,興富發,TW0002542008,1999/5/3,建材營造業
2543,皇昌,TW0002543006,1999/10/15,建材營造業
2545,皇翔,TW0002545001,2000/9/11,建材營造業
2546,根基,TW0002546009,2000/9/11,建材營造業
2547,日勝生,TW0002547007,2000/12/22,建材營造業
2548,華固,TW0002548005,2002/8/26,建材營造業
2597,潤弘,TW0002597002,2010/3/26,建材營造業
2601,益航,TW0002601002,1965/11/4,貿易百貨業
2603,長榮,TW0002603008,1987/9/21,航運業
2605,新興,TW0002605003,1989/12/8,航運業
2606,裕民,TW0002606001,1990/12/8,航運業
2607,榮運,TW0002607009,1990/12/14,航運業
2608,嘉里大榮,TW0002608007,1990/12/20,航運業
2609,陽明,TW0002609005,1992/4/20,航運業
2610,華航,TW0002610003,1993/2/26,航運業
2611,志信,TW0002611001,1993/10/28,航運業
2612,中航,TW0002612009,1994/10/20,航運業
2613,中櫃,TW0002613007,1995/1/20,航運業
2614,東森,TW0002614005,1995/9/23,貿易百貨業
2615,萬海,TW0002615002,1996/5/16,航運業
2616,山隆,TW0002616000,1997/11/8,油電燃氣業
2617,台航,TW0002617008,1998/6/24,航運業
2618,長榮航,TW0002618006,2001/9/17,航運業
2630,亞航,TW0002630001,2018/2/22,航運業
2633,台灣高鐵,TW0002633005,2016/10/27,航運業
2634,漢翔,TW0002634003,2014/8/25,航運業
2636,台驊投控,TW0002636008,2016/12/22,航運業
2637,慧洋-KY,KYG9721M1033,2010/12/1,航運業
2642,宅配通,TW0002642006,2013/12/12,航運業
2701,萬企,TW0002701000,1965/3/22,觀光事業
2702,華園,TW0002702008,1965/2/14,觀光事業
2704,國賓,TW0002704004,1982/11/10,觀光事業
2705,六福,TW0002705001,1988/12/24,觀光事業
2706,第一店,TW0002706009,1991/6/25,觀光事業
2707,晶華,TW0002707007,1998/3/9,觀光事業
2712,遠雄來,TW0002712007,2013/12/3,觀光事業
2722,夏都,TW0002722006,2012/3/14,觀光事業
2723,美食-KY,KYG4002A1004,2010/11/22,觀光事業
2727,王品,TW0002727005,2012/3/6,觀光事業
2731,雄獅,TW0002731007,2013/9/24,觀光事業
2739,寒舍,TW0002739000,2016/5/19,觀光事業
2748,雲品,TW0002748001,2016/11/23,觀光事業
2801,彰銀,TW0002801008,1962/2/15,金融保險業
2809,京城銀,TW0002809001,1983/7/20,金融保險業
2812,台中銀,TW0002812005,1984/5/15,金融保險業
2816,旺旺保,TW0002816006,1992/5/5,金融保險業
2820,華票,TW0002820008,1994/10/26,金融保險業
2823,中壽,TW0002823002,1995/2/8,金融保險業
2832,台產,TW0002832003,1997/9/30,金融保險業
2834,臺企銀,TW0002834009,1998/1/3,金融保險業
2836,高雄銀,TW0002836004,1998/5/18,金融保險業
2838,聯邦銀,TW0002838000,1998/6/29,金融保險業
2841,台開,TW0002841004,1999/1/8,建材營造業
2845,遠東銀,TW0002845005,1998/11/27,金融保險業
2849,安泰銀,TW0002849007,1999/9/27,金融保險業
2850,新產,TW0002850005,2000/5/22,金融保險業
2851,中再保,TW0002851003,2000/7/6,金融保險業
2852,第一保,TW0002852001,2000/11/28,金融保險業
2855,統一證,TW0002855004,2002/9/16,金融保險業
