stock_code,chinese_name,ISIN_code,listing_date,stock_type
2867,三商壽,TW0002867009,2012/12/18,金融保險業
2880,華南金,TW0002880002,2001/12/19,金融保險業
2881,富邦金,TW0002881000,2001/12/19,金融保險業
2882,國泰金,TW0002882008,2001/12/31,金融保險業
2883,開發金,TW0002883006,2001/12/28,金融保險業
2884,玉山金,TW0002884004,2002/1/28,金融保險業
2885,元大金,TW0002885001,2002/2/4,金融保險業
2886,兆豐金,TW0002886009,2002/2/4,金融保險業
2887,台新金,TW0002887007,2002/2/18,金融保險業
2888,新光金,TW0002888005,2002/2/19,金融保險業
2889,國票金,TW0002889003,2002/3/26,金融保險業
2890,永豐金,TW0002890001,2002/5/9,金融保險業
2891,中信金,TW0002891009,2002/5/17,金融保險業
2892,第一金,TW0002892007,2003/1/2,金融保險業
2897,王道銀行,TW0002897006,2017/5/5,金融保險業
2901,欣欣,TW0002901006,1976/5/7,貿易百貨業
2903,遠百,TW0002903002,1978/10/11,貿易百貨業
2904,匯僑,TW0002904000,1983/1/5,其他業
2905,三商,TW0002905007,1988/9/19,貿易百貨業
2906,高林,TW0002906005,1989/12/26,貿易百貨業
2908,特力,TW0002908001,1993/2/18,貿易百貨業
2910,統領,TW0002910007,1996/12/30,貿易百貨業
2911,麗嬰房,TW0002911005,1997/1/18,貿易百貨業
2912,統一超,TW0002912003,1997/8/22,貿易百貨業
2913,農林,TW0002913001,1962/2/9,貿易百貨業
2915,潤泰全,TW0002915006,1977/7/20,貿易百貨業
2923,鼎固-KY,KYG8190L1095,2012/12/7,建材營造業
2929,淘帝-KY,KYG8922A1085,2013/12/30,貿易百貨業
2936,客思達-KY,KYG224031024,2016/9/26,貿易百貨業
2939,凱羿-KY,KYG108031074,2018/1/11,貿易百貨業
3002,歐格,TW0003002002,2002/1/23,電腦及週邊設備業
3003,健和興,TW0003003000,2002/2/19,電子零組件業
3004,豐達科,TW0003004008,2002/2/25,鋼鐵工業
3005,神基,TW0003005005,2002/2/25,電腦及週邊設備業
3006,晶豪科,TW0003006003,2002/3/4,半導體業
3008,大立光,TW0003008009,2002/3/11,光電業
3010,華立,TW0003010005,2002/7/22,電子通路業
3011,今皓,TW0003011003,2002/7/22,電子零組件業
3013,晟銘電,TW0003013009,2002/9/16,電腦及週邊設備業
3014,聯陽,TW0003014007,2002/10/29,半導體業
3015,全漢,TW0003015004,2002/10/16,電子零組件業
3016,嘉晶,TW0003016002,2002/12/24,半導體業
3017,奇鋐,TW0003017000,2002/9/27,電腦及週邊設備業
3018,同開,TW0003018008,2002/8/26,其他電子業
3019,亞光,TW0003019006,2002/8/26,光電業
3021,鴻名,TW0003021002,2002/8/26,電子零組件業
3022,威強電,TW0003022000,2002/8/26,電腦及週邊設備業
3023,信邦,TW0003023008,2002/8/26,電子零組件業
3024,憶聲,TW0003024006,2002/8/26,光電業
3025,星通,TW0003025003,2002/8/26,通信網路業
3026,禾伸堂,TW0003026001,2002/8/26,電子零組件業
3027,盛達,TW0003027009,2002/8/26,通信網路業
3028,增你強,TW0003028007,2002/8/26,電子通路業
3029,零壹,TW0003029005,2002/8/26,資訊服務業
3030,德律,TW0003030003,2002/10/29,其他電子業
3031,佰鴻,TW0003031001,2002/8/26,光電業
3032,偉訓,TW0003032009,2002/8/26,電子零組件業
3033,威健,TW0003033007,2002/8/26,電子通路業
3034,聯詠,TW0003034005,2002/8/26,半導體業
3035,智原,TW0003035002,2002/8/26,半導體業
3036,文曄,TW0003036000,2002/8/26,電子通路業
3037,欣興,TW0003037008,2002/8/26,電子零組件業
3038,全台,TW0003038006,2002/8/26,光電業
3040,遠見,TW0003040002,2002/8/26,其他業
3041,揚智,TW0003041000,2002/8/26,半導體業
3042,晶技,TW0003042008,2002/8/26,電子零組件業
3043,科風,TW0003043006,2002/8/26,其他電子業
3044,健鼎,TW0003044004,2002/8/26,電子零組件業
3045,台灣大,TW0003045001,2002/8/26,通信網路業
3046,建碁,TW0003046009,2002/8/26,電腦及週邊設備業
3047,訊舟,TW0003047007,2002/8/26,通信網路業
3048,益登,TW0003048005,2002/10/1,電子通路業
3049,和鑫,TW0003049003,2002/9/27,光電業
3050,鈺德,TW0003050001,2002/10/29,光電業
3051,力特,TW0003051009,2002/10/28,光電業
3052,夆典,TW0003052007,1995/11/25,建材營造業
3054,立萬利,TW0003054003,2002/11/18,半導體業
3055,蔚華科,TW0003055000,2002/12/12,電子通路業
3056,總太,TW0003056008,2003/3/3,建材營造業
3057,喬鼎,TW0003057006,2002/12/18,電腦及週邊設備業
3058,立德,TW0003058004,2002/12/9,電子零組件業
3059,華晶科,TW0003059002,2002/12/24,光電業
3060,銘異,TW0003060000,2003/4/21,電腦及週邊設備業
3062,建漢,TW0003062006,2003/7/28,通信網路業
3090,日電貿,TW0003090007,2007/12/31,電子零組件業
3094,聯傑,TW0003094009,2007/8/6,半導體業
3130,一零四,TW0003130001,2006/2/17,資訊服務業
3149,正達,TW0003149001,2011/11/23,光電業
3164,景岳,TW0003164000,2010/3/22,生技醫療業
3167,大量,TW0003167003,2013/10/21,電機機械
3189,景碩,TW0003189007,2004/11/1,半導體業
3209,全科,TW0003209003,2008/11/26,電子通路業
3229,晟鈦,TW0003229001,2009/12/31,電子零組件業
3231,緯創,TW0003231007,2003/8/19,電腦及週邊設備業
3257,虹冠電,TW0003257002,2011/3/21,半導體業
3266,昇陽,TW0003266003,2014/12/24,建材營造業
3296,勝德,TW0003296000,2007/12/31,電子零組件業
3305,昇貿,TW0003305009,2008/7/10,其他電子業
3308,聯德,TW0003308003,2008/3/12,電子零組件業
3311,閎暉,TW0003311007,2004/3/8,通信網路業
3312,弘憶股,TW0003312005,2010/12/29,電子通路業
3321,同泰,TW0003321006,2015/12/15,電子零組件業
3338,泰碩,TW0003338000,2013/12/13,電子零組件業
3346,麗清,TW0003346003,2016/12/19,汽車工業
3356,奇偶,TW0003356002,2005/3/28,光電業
3376,新日興,TW0003376000,2007/12/31,電子零組件業
3380,明泰,TW0003380002,2004/12/20,通信網路業
3383,新世紀,TW0003383006,2007/12/10,光電業
3406,玉晶光,TW0003406005,2005/12/20,光電業
3413,京鼎,TW0003413001,2015/7/28,半導體業
3416,融程電,TW0003416004,2015/1/23,電腦及週邊設備業
3419,譁裕,TW0003419008,2008/1/21,通信網路業
3432,台端,TW0003432001,2010/12/30,電子零組件業
3437,榮創,TW0003437000,2014/7/9,光電業
3443,創意,TW0003443008,2006/11/3,半導體業
3450,聯鈞,TW0003450003,2006/4/12,其他電子業
3454,晶睿,TW0003454005,2011/7/22,光電業
3481,群創,TW0003481008,2006/10/24,光電業
3494,誠研,TW0003494001,2007/12/13,電腦及週邊設備業
3501,維熹,TW0003501003,2007/9/20,電子零組件業
3504,揚明光,TW0003504007,2007/1/26,光電業
3515,華擎,TW0003515003,2007/11/8,電腦及週邊設備業
3518,柏騰,TW0003518007,2007/11/28,其他電子業
3528,安馳,TW0003528006,2016/5/18,電子通路業
3530,晶相光,TW0003530002,2018/7/16,半導體業
3532,台勝科,TW0003532008,2007/12/10,半導體業
3533,嘉澤,TW0003533006,2007/12/10,電子零組件業
3535,晶彩科,TW0003535001,2008/1/31,光電業
3536,誠創,TW0003536009,2008/4/30,半導體業
3543,州巧,TW0003543005,2020/4/15,光電業
3545,敦泰,TW0003545000,2007/7/3,半導體業
3550,聯穎,TW0003550000,2010/11/10,電子零組件業
3557,嘉威,TW0003557005,2008/2/27,光電業
3563,牧德,TW0003563003,2019/4/2,光電業
3576,聯合再生,TW0003576005,2009/1/12,光電業
3583,辛耘,TW0003583001,2013/3/12,半導體業
3588,通嘉,TW0003588000,2009/8/14,半導體業
3591,艾笛森,TW0003591004,2010/11/12,光電業
3593,力銘,TW0003593000,2009/3/16,電子零組件業
3596,智易,TW0003596003,2009/3/11,通信網路業
3605,宏致,TW0003605002,2009/3/26,電子零組件業
3607,谷崧,TW0003607008,2009/10/28,電子零組件業
3617,碩天,TW0003617007,2009/12/23,其他電子業
3622,洋華,TW0003622007,2009/3/25,光電業
3645,達邁,TW0003645008,2011/10/5,電子零組件業
3653,健策,TW0003653002,2009/11/18,電子零組件業
3661,世芯-KY,KYG022421088,2014/10/28,半導體業
3665,貿聯-KY,KYG114741062,2011/4/21,其他電子業
3669,圓展,TW0003669008,2011/8/25,光電業
3673,TPK-KY,KYG898431096,2010/10/29,光電業
3679,新至陞,TW0003679007,2011/10/5,電子零組件業
3682,亞太電,TW0003682001,2013/8/5,通信網路業
3686,達能,TW0003686002,2010/7/20,半導體業
3694,海華,TW0003694006,2011/5/3,通信網路業
3698,隆達,TW0003698007,2011/9/29,光電業
3701,大眾控,TW0003701009,2004/8/30,電腦及週邊設備業
3702,大聯大,TW0003702007,2005/11/9,電子通路業
3703,欣陸,TW0003703005,2010/4/8,建材營造業
3704,合勤控,TW0003704003,2010/8/16,通信網路業
3705,永信,TW0003705000,2011/1/3,生技醫療業
3706,神達,TW0003706008,2013/9/12,電腦及週邊設備業
3708,上緯投控,TW0003708004,2016/8/31,化學工業
3711,日月光投控,TW0003711008,2018/4/30,半導體業
3712,永崴投控,TW0003712006,2018/10/1,電腦及週邊設備業
4104,佳醫,TW0004104005,2007/12/31,生技醫療業
4106,雃博,TW0004106000,2004/11/8,生技醫療業
4108,懷特,TW0004108006,2008/7/16,生技醫療業
4119,旭富,TW0004119003,2004/1/7,生技醫療業
4133,亞諾法,TW0004133004,2009/12/28,生技醫療業
4137,麗豐-KY,KYG211641017,2013/11/27,生技醫療業
4141,龍燈-KY,KYG7644E1098,2012/4/25,生技醫療業
4142,國光生,TW0004142005,2012/5/3,生技醫療業
4144,康聯-KY,KYG2379A1094,2011/10/5,生技醫療業
4148,全宇生技-KY,KYG0232P1072,2017/6/8,生技醫療業
4155,訊映,TW0004155007,2017/12/5,生技醫療業
4164,承業醫,TW0004164009,2012/10/24,生技醫療業
4190,佐登-KY,KYG518761039,2015/10/21,生技醫療業
4306,炎洲,TW0004306006,2008/1/21,塑膠工業
4414,如興,TW0004414008,2004/9/6,紡織纖維
4426,利勤,TW0004426002,2011/12/16,紡織纖維
4438,廣越,TW0004438007,2016/10/18,紡織纖維
4439,冠星-KY,KYG9114F1037,2019/12/5,紡織纖維
4526,東台,TW0004526009,2003/9/15,電機機械
4532,瑞智,TW0004532007,2003/8/4,電機機械
4536,拓凱,TW0004536008,2013/10/9,其他業
4540,全球傳動,TW0004540000,2018/8/15,電機機械
4545,銘鈺,TW0004545009,2016/1/6,電子零組件業
4551,智伸科,TW0004551007,2015/8/10,汽車工業
4552,力達-KY,KYG5479W1033,2016/7/20,電機機械
4555,氣立,TW0004555008,2015/10/27,電機機械
4557,永新-KY,KYG988461011,2015/10/12,汽車工業
4560,強信-KY,KYG853531039,2017/5/26,電機機械
4562,穎漢,TW0004562004,2017/8/21,電機機械
4564,元翎,TW0004564000,2019/3/7,電機機械
4566,時碩工業,TW0004566005,2018/2/5,電機機械
4571,鈞興-KY,KYG5258M1024,2019/9/17,電機機械
4572,駐龍,TW0004572003,2019/9/10,電機機械
4576,大銀微系統,TW0004576004,2019/9/4,電機機械
4581,光隆精密-KY,KYG977291007,2020/3/9,汽車工業
4720,德淵,TW0004720008,2015/6/24,化學工業
4722,國精化,TW0004722004,2012/8/15,化學工業
4725,信昌化,TW0004725007,2007/10/2,化學工業
4737,華廣,TW0004737002,2010/12/23,生技醫療業
4739,康普,TW0004739008,2017/9/8,化學工業
4746,台耀,TW0004746003,2011/3/1,生技醫療業
4755,三福化,TW0004755004,2013/11/27,化學工業
4763,材料-KY,KYG5138S1057,2015/11/9,化學工業
4764,雙鍵,TW0004764006,2018/1/4,化學工業
4766,南寶,TW0004766001,2018/11/28,化學工業
4807,日成-KY,KYG7473R1065,2017/6/26,貿易百貨業
4904,遠傳,TW0004904008,2005/8/24,通信網路業
4906,正文,TW0004906003,2003/6/30,通信網路業
4912,聯德控股-KY,KYG545091079,2015/5/21,電子零組件業
4915,致伸,TW0004915004,2012/10/5,電子零組件業
4916,事欣科,TW0004916002,2013/11/21,電腦及週邊設備業
4919,新唐,TW0004919006,2010/9/27,半導體業
4927,泰鼎-KY,KYG0407M1033,2015/9/8,電子零組件業
4930,燦星網,TW0004930003,2010/6/21,電器電纜
4934,太極,TW0004934005,2010/3/10,光電業
4935,茂林-KY,KYG3931M1024,2011/7/28,光電業
4938,和碩,TW0004938006,2010/6/24,電腦及週邊設備業
4942,嘉彰,TW0004942008,2011/6/27,光電業
4943,康控-KY,KYG2346M1033,2016/11/11,電子零組件業
4952,凌通,TW0004952007,2011/11/1,半導體業
4956,光鋐,TW0004956008,2011/10/24,光電業
4958,臻鼎-KY,KYG989221000,2011/12/26,電子零組件業
4960,誠美材,TW0004960000,2011/10/24,光電業
4961,天鈺,TW0004961008,2018/10/17,半導體業
4967,十銓,TW0004967005,2019/1/14,半導體業
4968,立積,TW0004968003,2015/11/13,半導體業
4976,佳凌,TW0004976006,2012/11/20,光電業
4977,眾達-KY,KYG6956N1034,2013/11/20,通信網路業
4989,榮科,TW0004989009,2018/6/28,電子零組件業
4994,傳奇,TW0004994009,2013/12/25,資訊服務業
4999,鑫禾,TW0004999008,2013/6/3,電子零組件業
5007,三星,TW0005007009,2011/9/16,鋼鐵工業
5203,訊連,TW0005203004,2004/9/27,資訊服務業
5215,科嘉-KY,KYG530791022,2011/12/26,電腦及週邊設備業
5225,東科-KY,KYG291021031,2012/11/5,其他電子業
5234,達興材料,TW0005234009,2012/7/16,光電業
5243,乙盛-KY,KYG312361051,2013/11/25,光電業
5258,虹堡,TW0005258008,2016/12/30,電腦及週邊設備業
5264,鎧勝-KY,KYG193031096,2013/1/25,電腦及週邊設備業
5269,祥碩,TW0005269005,2012/12/12,半導體業
5283,禾聯碩,TW0005283006,2019/5/24,電器電纜
5284,jpp-KY,KYG521131006,2017/3/9,其他業
5285,界霖,TW0005285001,2014/2/25,半導體業
5288,豐祥-KY,KYG314551014,2014/9/25,電機機械
5305,敦南,TW0005305007,2004/7/19,半導體業
5388,中磊,TW0005388003,2007/12/3,通信網路業
5434,崇越,TW0005434005,2003/8/25,電子通路業
5469,瀚宇博,TW0005469001,2003/8/25,電子零組件業
5471,松翰,TW0005471007,2003/8/25,半導體業
5484,慧友,TW0005484000,2003/8/25,光電業
5515,建國,TW0005515001,2003/10/6,建材營造業
5519,隆大,TW0005519003,2014/2/10,建材營造業
5521,工信,TW0005521009,2012/12/18,建材營造業
5522,遠雄,TW0005522007,2007/8/6,建材營造業
5525,順天,TW0005525000,2004/11/26,建材營造業
5531,鄉林,TW0005531008,2005/1/31,建材營造業
5533,皇鼎,TW0005533004,2008/4/30,建材營造業
5534,長虹,TW0005534002,2004/5/24,建材營造業
5538,東明-KY,KYG8919A1031,2013/12/16,鋼鐵工業
5546,永固-KY,KYG566541093,2020/5/20,建材營造業
5607,遠雄港,TW0005607006,2004/12/2,航運業
5608,四維航,TW0005608004,2003/8/25,航運業
5706,鳳凰,TW0005706006,2011/10/21,觀光事業
5871,中租-KY,KYG202881093,2011/12/13,其他業
5876,上海商銀,TW0005876007,2018/10/19,金融保險業
5880,合庫金,TW0005880009,2011/12/1,金融保險業
5906,台南-KY,KYG8661M1078,2011/10/24,貿易百貨業
5907,大洋-KY,KYG4064G1029,2012/6/6,貿易百貨業
6005,群益證,TW0006005002,2005/11/21,金融保險業
6024,群益期,TW0006024003,2017/10/16,金融保險業
6108,競國,TW0006108004,2008/12/30,電子零組件業
6112,聚碩,TW0006112006,2003/8/4,資訊服務業
6115,鎰勝,TW0006115009,2004/7/19,電子零組件業
6116,彩晶,TW0006116007,2004/9/6,光電業
6117,迎廣,TW0006117005,2003/8/25,電腦及週邊設備業
6120,達運,TW0006120009,2006/9/13,光電業
6128,上福,TW0006128002,2003/6/16,電腦及週邊設備業
6131,鈞泰,TW0006131006,2004/9/27,光電業
6133,金橋,TW0006133002,2003/8/15,電子零組件業
6136,富爾特,TW0006136005,2003/8/25,通信網路業
6139,亞翔,TW0006139009,2003/8/25,其他電子業
6141,柏承,TW0006141005,2003/10/22,電子零組件業
6142,友勁,TW0006142003,2003/8/4,通信網路業
6152,百一,TW0006152002,2009/12/8,通信網路業
6153,嘉聯益,TW0006153000,2008/1/21,電子零組件業
6155,鈞寶,TW0006155005,2006/8/18,電子零組件業
6164,華興,TW0006164007,2008/10/21,光電業
6165,捷泰,TW0006165004,2003/8/4,電子零組件業
6166,凌華,TW0006166002,2004/11/8,電腦及週邊設備業
6168,宏齊,TW0006168008,2003/8/25,光電業
6172,互億,TW0006172000,2004/5/24,電腦及週邊設備業
6176,瑞儀,TW0006176001,2007/5/15,光電業
6177,達麗,TW0006177009,2013/8/1,建材營造業
6183,關貿,TW0006183007,2011/12/1,資訊服務業
6184,大豐電,TW0006184005,2005/2/15,其他業
6189,豐藝,TW0006189004,2004/5/24,電子通路業
6191,精成科,TW0006191000,2007/10/19,電子零組件業
6192,巨路,TW0006192008,2004/9/27,其他電子業
6196,帆宣,TW0006196009,2004/5/24,其他電子業
6197,佳必琪,TW0006197007,2004/11/8,電子零組件業
6201,亞弘電,TW0006201007,2004/9/27,其他電子業
6202,盛群,TW0006202005,2004/9/27,半導體業
6205,詮欣,TW0006205008,2008/1/21,電子零組件業
6206,飛捷,TW0006206006,2004/8/3,電腦及週邊設備業
6209,今國光,TW0006209000,2004/11/8,光電業
6213,聯茂,TW0006213002,2008/1/21,電子零組件業
6214,精誠,TW0006214000,2010/12/30,資訊服務業
6215,和椿,TW0006215007,2007/12/31,其他電子業
6216,居易,TW0006216005,2004/9/27,通信網路業
6224,聚鼎,TW0006224009,2009/9/17,電子零組件業
6225,天瀚,TW0006225006,2004/9/27,光電業
6226,光鼎,TW0006226004,2008/11/10,光電業
6230,超眾,TW0006230006,2010/9/16,電腦及週邊設備業
6235,華孚,TW0006235005,2004/8/23,電腦及週邊設備業
6239,力成,TW0006239007,2004/11/8,半導體業
6243,迅杰,TW0006243009,2009/12/17,半導體業
6251,定穎,TW0006251002,2009/3/18,電子零組件業
6257,矽格,TW0006257009,2003/8/25,半導體業
6269,台郡,TW0006269004,2003/9/23,電子零組件業
6271,同欣電,TW0006271000,2007/11/16,半導體業
6277,宏正,TW0006277007,2003/10/30,電腦及週邊設備業
6278,台表科,TW0006278005,2010/8/24,光電業
6281,全國電,TW0006281009,2005/12/8,電子通路業
6282,康舒,TW0006282007,2003/9/8,電子零組件業
6283,淳安,TW0006283005,2008/1/21,其他電子業
6285,啟碁,TW0006285000,2003/9/22,通信網路業
6288,聯嘉,TW0006288004,2018/5/9,汽車工業
6289,華上,TW0006289002,2003/8/28,光電業
6405,悅城,TW0006405004,2013/11/28,光電業
6409,旭隼,TW0006409006,2014/3/31,其他電子業
6412,群電,TW0006412000,2013/11/8,電子零組件業
6414,樺漢,TW0006414006,2014/3/28,電腦及週邊設備業
6415,矽力-KY,KYG8190F1028,2013/12/12,半導體業
6416,瑞祺電通,TW0006416001,2018/4/16,通信網路業
6431,光麗-KY,KYG532651075,2014/12/4,光電業
6442,光聖,TW0006442007,2015/7/14,通信網路業
6443,元晶,TW0006443005,2015/10/1,光電業
6449,鈺邦,TW0006449002,2014/12/9,電子零組件業
6451,訊芯-KY,KYG811801045,2015/1/26,半導體業
6452,康友-KY,KYG7060F1019,2015/3/25,生技醫療業
6456,GIS-KY,KYG3808R1011,2015/6/12,光電業
6464,台數科,TW0006464001,2015/12/16,其他業
6477,安集,TW0006477003,2016/6/21,光電業
6491,晶碩,TW0006491004,2019/10/7,生技醫療業
6504,南六,TW0006504004,2013/5/7,其他業
6505,台塑化,TW0006505001,2003/12/26,油電燃氣業
6525,捷敏-KY,KYG3790U1040,2016/4/12,半導體業
6531,愛普,TW0006531007,2016/5/31,半導體業
6533,晶心科,TW0006533003,2017/3/14,半導體業
6541,泰福-KY,KYG8676P1037,2017/10/26,生技醫療業
6552,易華電,TW0006552003,2017/1/10,半導體業
6558,興能高,TW0006558000,2018/12/5,其他電子業
6573,虹揚-KY,KYG4712A1013,2017/9/26,半導體業
6579,研揚,TW0006579006,2017/8/21,電腦及週邊設備業
6581,鋼聯,TW0006581002,2018/1/30,其他業
6582,申豐,TW0006582000,2017/6/14,橡膠工業
6591,動力-KY,KYG8587R1074,2017/12/28,電腦及週邊設備業
6592,和潤企業,TW0006592009,2019/12/9,其他業
6605,帝寶,TW0006605009,2004/3/17,汽車工業
6625,必應,TW0006625007,2018/2/7,其他業
6641,基士德-KY,KYG416551045,2018/9/21,其他業
6655,科定,TW0006655004,2018/11/28,其他業
6666,羅麗芬-KY,KYG569831020,2018/11/19,生技醫療業
6668,中揚光,TW0006668007,2018/12/12,光電業
6669,緯穎,TW0006669005,2019/3/27,電腦及週邊設備業
6670,復盛應用,TW0006670003,2018/12/18,其他業
6671,三能-KY,KYG7806W1033,2018/12/11,其他業
6672,騰輝電子-KY,KYG9353A1040,2019/4/17,電子零組件業
6674,鋐寶科技,TW0006674005,2018/11/28,通信網路業
6698,旭暉應材,TW0006698004,2019/11/25,其他電子業
6706,惠特,TW0006706005,2019/12/19,光電業
6715,嘉基,TW0006715006,2019/12/12,電子零組件業
8011,台通,TW0008011008,2011/9/19,通信網路業
8016,矽創,TW0008016007,2003/12/25,半導體業
8021,尖點,TW0008021007,2008/1/21,其他電子業
8028,昇陽半導體,TW0008028002,2018/7/10,半導體業
8033,雷虎,TW0008033002,2007/6/21,其他業
8039,台虹,TW0008039009,2009/12/17,電子零組件業
8046,南電,TW0008046004,2006/4/7,電子零組件業
8070,長華,TW0008070004,2007/12/31,電子通路業
8072,陞泰,TW0008072000,2005/8/19,電子通路業
8081,致新,TW0008081001,2008/12/30,半導體業
8101,華冠,TW0008101007,2004/7/1,通信網路業
8103,瀚荃,TW0008103003,2009/9/29,電子零組件業
8104,錸寶,TW0008104001,2019/1/17,光電業
8105,凌巨,TW0008105008,2006/12/27,光電業
8110,華東,TW0008110008,2007/10/31,半導體業
8112,至上,TW0008112004,2007/12/31,電子通路業
8114,振樺電,TW0008114000,2012/11/26,電腦及週邊設備業
8131,福懋科,TW0008131004,2007/11/29,半導體業
8150,南茂,TW0008150004,2014/4/11,半導體業
8163,達方,TW0008163007,2007/11/28,電腦及週邊設備業
8201,無敵,TW0008201005,2007/10/29,其他電子業
8210,勤誠,TW0008210006,2011/12/1,電腦及週邊設備業
8213,志超,TW0008213000,2009/12/25,電子零組件業
8215,明基材,TW0008215005,2010/11/12,光電業
8222,寶一,TW0008222001,2015/1/27,電機機械
8249,菱光,TW0008249004,2005/5/17,電子零組件業
8261,富鼎,TW0008261009,2009/12/11,半導體業
8271,宇瞻,TW0008271008,2010/12/29,半導體業
8341,日友,TW0008341009,2015/3/23,其他業
8367,建新國際,TW0008367004,2018/9/12,航運業
8374,羅昇,TW0008374000,2008/12/25,電機機械
8404,百和興業-KY,KYG684631016,2011/5/18,其他業
8411,福貞-KY,KYG525911072,2011/11/1,其他業
8422,可寧衛,TW0008422007,2011/10/5,其他業
8427,基勝-KY,KYG525341072,2011/12/6,其他業
8429,金麗-KY,KYG513871015,2012/12/20,貿易百貨業
8442,威宏-KY,KYG981151015,2016/11/8,其他業
8443,阿瘦,TW0008443003,2014/9/15,貿易百貨業
8454,富邦媒,TW0008454000,2014/12/19,貿易百貨業
8462,柏文,TW0008462003,2019/3/15,觀光事業
8463,潤泰材,TW0008463001,2015/7/13,其他業
8464,億豐,TW0008464009,2015/12/22,其他業
8466,美吉吉-KY,KYG332481087,2016/11/1,其他業
8467,波力-KY,KYG144971044,2015/12/15,其他業
8473,山林水,TW0008473000,2016/9/8,其他業
8478,東哥遊艇,TW0008478009,2017/12/11,其他業
8480,泰昇-KY,KYG8661F1028,2017/1/17,其他業
8481,政伸,TW0008481003,2017/2/24,其他業
8482,商億-KY,KYG806341015,2018/8/15,其他業
8488,吉源-KY,KYG5140K1085,2016/12/13,其他業
8497,格威傳媒,TW0008497009,2018/3/23,其他業
8499,鼎炫-KY,KYG8923R1002,2017/11/24,其他業
8926,台汽電,TW0008926007,2003/8/25,油電燃氣業
8940,新天地,TW0008940008,2009/5/15,觀光事業
8996,高力,TW0008996000,2014/2/14,電機機械
9802,鈺齊-KY,KYG368891068,2012/10/18,其他業
9902,台火,TW0009902007,1964/7/14,其他業
9904,寶成,TW0009904003,1990/1/19,其他業
9905,大華,TW0009905000,1990/8/8,其他業
9906,欣巴巴,TW0009906008,1990/12/15,建材營造業
9907,統一實,TW0009907006,1991/1/29,其他業
9908,大台北,TW0009908004,1991/2/6,油電燃氣業
9910,豐泰,TW0009910000,1992/2/18,其他業
9911,櫻花,TW0009911008,1992/7/16,其他業
9912,偉聯,TW0009912006,1992/8/8,電腦及週邊設備業
9914,美利達,TW0009914002,1992/9/30,其他業
9917,中保科,TW0009917005,1993/12/8,其他業
9918,欣天然,TW0009918003,1994/4/26,油電燃氣業
9919,康那香,TW0009919001,1994/11/4,其他業
9921,巨大,TW0009921007,1994/12/29,其他業
9924,福興,TW0009924001,1995/3/15,其他業
9925,新保,TW0009925008,1995/12/9,其他業
9926,新海,TW0009926006,1998/4/8,油電燃氣業
9927,泰銘,TW0009927004,1999/3/12,其他業
9928,中視,TW0009928002,1999/8/9,其他業
9929,秋雨,TW0009929000,1999/6/28,其他業
9930,中聯資源,TW0009930008,1999/11/22,其他業
9931,欣高,TW0009931006,2000/3/21,油電燃氣業
9933,中鼎,TW0009933002,1993/5/28,其他業
9934,成霖,TW0009934000,2000/9/11,其他業
9935,慶豐富,TW0009935007,2000/9/11,其他業
9937,全國,TW0009937003,2000/9/11,油電燃氣業
9938,百和,TW0009938001,2001/1/12,其他業
9939,宏全,TW0009939009,2001/3/2,其他業
9940,信義,TW0009940007,2001/9/17,其他業
9941,裕融,TW0009941005,2001/9/17,其他業
9942,茂順,TW0009942003,2002/1/28,其他業
9943,好樂迪,TW0009943001,2002/8/26,觀光事業
9944,新麗,TW0009944009,2002/8/26,其他業
9945,潤泰新,TW0009945006,1992/4/30,其他業
9946,三發地產,TW0009946004,2013/9/17,建材營造業
9955,佳龍,TW0009955005,2008/1/21,其他業
9958,世紀鋼,TW0009958009,2008/3/12,鋼鐵工業
